Posts;Labels;date_created
@zeeger Stuur ook even de reacties van @JillesAppelscha en @larsroobol op je tweet naar al je volgers. Dan geef je een iets eerlijker beeld.;0;2022-01-02T10:36:40.000Z
@oroozen @zeeger Ik zal er later eens iets over schrijven. Als aanvulling op: ;1;2022-01-02T10:08:56.000Z
@zeeger Alleen jammer dat het geen feiten zijn.;0;2022-01-02T08:43:55.000Z
@bertvandorp Dank Bert! 💪;1;2022-01-02T06:51:39.000Z
@vermeerjenny Dank!;1;2022-01-02T06:51:17.000Z
"‘Our job is to make music with what remains.’

Deze uitspraak van Itzhak Perlman is mijn inspiratie voor het nieuwe jaar 2022.

➡️ ";1;2022-01-01T19:13:08.000Z
Alle goeds voor het nieuwe jaar! 🍾;1;2021-12-31T23:28:30.000Z
@HenkPiening Want?;1;2021-12-31T14:58:05.000Z
@Sustainable2050 Zeker. Niet verstandig dus dat de lidstaten hun elektriciteitsproductie niet beter met elkaar afstemmen.;1;2021-12-31T12:02:29.000Z
Voor de energienerds onder ons: op ;1;2021-12-31T11:21:07.000Z
@robertvg thx;1;2021-12-31T10:54:28.000Z
Als je wilt begrijpen waarom de gasprijzen sterk zijn gestegen, lees deze draad / minicollege van @JillesAppelscha. ;0;2021-12-31T10:40:59.000Z
@janjaapvanhalem @remcodb @marjanminnesma We hebben de beelden nog: ;1;2021-12-31T10:12:32.000Z
@Lukkezen Nog beter: geen kerncentrales sluiten en wel nieuwe bouwen. En duurzame energie verder uitbouwen. En energie besparen. En CO2 afvangen en opslaan.;1;2021-12-31T08:24:05.000Z
Trefzekere analyse van ⁦@Bjheijne⁩. Het moet minder over ‘ik’ en meer over ‘wij’ gaan. Alleen dan kunnen we met elkaar een samenleving blijven en grote maatschappelijke vraagstukken oplossen. ;1;2021-12-31T07:41:19.000Z
"@sepiatekst @ljlp Op een gegeven moment gaat snaartheorie ook vervelen ;)";0;2021-12-30T18:19:25.000Z
@ljlp Want politiek is geen serieuze baan? 😬;0;2021-12-30T18:10:06.000Z
“We have a solution for final disposal of spent nuclear fuel.” In Finland hebben ze een oplossing bedacht. ;1;2021-12-30T18:04:04.000Z
@Rinkezonneveld Well done! 💪;1;2021-12-30T17:56:25.000Z
Mooi nieuws voor Zuid-Holland en Lansingerland. @jwvdenb ;1;2021-12-30T17:48:00.000Z
@bcmlubbers Politici moeten een beetje vooruit denken, nietwaar?;1;2021-12-30T12:50:59.000Z
@jwvdenb @Nschotte @CDALansingerlnd Ja @Nschotte, lid worden en je best gaan doen! 🤣💪;1;2021-12-29T22:49:00.000Z
@sophievleeuwen Beaune = mooi.;1;2021-12-29T19:28:11.000Z
@bcmlubbers Mijn gok zou nu zijn: forse elektrificatie en dan in 2050 driekwart renewables en een kwart nucleair;1;2021-12-29T17:37:59.000Z
@janrotmans @EmyKoopman Boeiend dat in deze podcast van NRC deze vergelijking wel degelijk wordt gemaakt door Karel Knip. ;1;2021-12-29T15:44:47.000Z
Luistertip! Fijn dat wetenschapsjournalisten als @dorineschenk en Karel Knip op zoek gaan naar de feiten en nuchter e.e.a. in context plaatsen. ;1;2021-12-29T15:42:50.000Z
Heel mooi boek. Veel gelovigen ervaren deze schaamte, die voortkomt uit de ervaring dat je je tot iets bekent dat haaks staat op de tijdgeest. En toch kun je niet zonder. ;1;2021-12-29T11:54:53.000Z
’s Werelds eerste volledig elektrische, autonome vrachtschip heeft zijn debuut gemaakt in Noorwegen: ;1;2021-12-29T09:59:03.000Z
@macharoesink @cdavandaag @LakaNieuws Schrijf je dat ook als ik twitter over windenergie, zonne-energie, elektrisch rijden etc.?;1;2021-12-29T09:57:34.000Z
@Hilde_PM @Breman_R @janrotmans @Breman_NL 👍👍;1;2021-12-29T09:01:29.000Z
@MarijseKlink @m_neuteboom @DerkBoswijk @RenePetersOss @gezondengoed @janrotmans @mpetershendriks Ik kauw nog even op een passende reactie :);1;2021-12-28T19:41:15.000Z
@eppobruins Heb nog college van ‘m gehad! Geweldige kerel.;1;2021-12-28T19:27:58.000Z
@annevdswaluw Daar kan @LaetitiaOuillet je mee helpen.;1;2021-12-28T19:08:17.000Z
@MarijseKlink @m_neuteboom @DerkBoswijk @RenePetersOss @gezondengoed @janrotmans @mpetershendriks Ik zal je het nummer van mijn vrouw geven. Want Maarten komt hier echt te makkelijk mee weg.;1;2021-12-28T19:41:15.000Z
@bcmlubbers De vraag is of ze moeten concurreren. Nee, zou ik zeggen. Renewables en kernenergie vormen samen een orkest en spelen straks de muziek van een klimaatneutraal energiesysteem. Waar we vanaf moeten: olie, kolen, aardgas.;1;2021-12-28T19:05:58.000Z
@drk75 Je zou eens 1 week moeten meelopen met een Kamerlid. Ik denk dat je perspectief dan nogal verandert.;1;2021-12-28T19:02:51.000Z
@drk75 Van een hoogleraar verwacht je toch niet dit soort populistische tweets, zeker niet als er wel degelijk Kamerleden zijn die met hart en ziel aan die transitie werken. Inclusief alle drek en cynische bejegening die ze dagelijks over zich heen krijgen.;0;2021-12-28T18:04:06.000Z
@DerkBoswijk @RenePetersOss @gezondengoed @janrotmans @mpetershendriks Op B67 zetten;1;2021-12-28T17:43:45.000Z
@RenePetersOss @DerkBoswijk @gezondengoed @janrotmans @mpetershendriks Rijen dubbel zetten. Daar houd ik het nog even mee uit…;0;2021-12-28T17:29:31.000Z
@tobiasdenhaan Wat is jouw voorstel? En is dat voorstel doordacht en haalbaar in deze tijd?;1;2021-12-28T17:20:13.000Z
@tobiasdenhaan ;1;2021-12-28T13:15:00.000Z
@janrotmans @EmyKoopman Mijn punt was: er is geen free lunch.;0;2021-12-28T13:09:55.000Z
@HenkPiening En die zeldzame aardmetalen dan? Kobalt voor batterijen?;1;2021-12-28T10:50:50.000Z
@HenkPiening De meeste zonnecellen komen ook uit China…;0;2021-12-28T10:45:26.000Z
@EmyKoopman CO2 is ook troep die millennia in de atmosfeer blijft. Er zijn helaas geen makkelijke keuzes. Het afvalprobleem is goed beheersbaar. ;1;2021-12-28T10:39:32.000Z
Kernenergie blijkt nog beter voor het klimaat dan gedacht. Nieuw rapport van de VN: ;1;2021-12-28T09:13:01.000Z
@tineke_koelew Zie: ;1;2021-12-27T20:52:48.000Z
Daarom heb ik vanavond aanvullende vragen ⤵️ gesteld over de vulgraad van de gasopslagen en over de stelling dat de EU netbeheerders zouden beweren dat de leveringszekerheid op orde is. (2) ;0;2021-12-27T20:39:40.000Z
Vandaag kreeg ik snel (binnen 4 dagen) en uitgebreid antwoorden ⤵️ op mijn schriftelijke vragen over de fors hogere elektriciteits- en gasprijzen. Waarvoor dank, @MinisterieEZK! Maar er zijn nog onduidelijkheden. (1) ;1;2021-12-27T20:35:08.000Z
Pitstop 🔋🔌 bij het nieuwe ⁦@Fastned⁩ station bij Vilvoorde. ;1;2021-12-27T14:50:49.000Z
@BM_Visser @MinisterieEZK Op de valreep, m’n laatste dag als vervangend Kamerlid :) #nieuwerondenieuwekansen;1;2021-12-27T12:39:33.000Z
Viel me een beetje tegen, eerlijk gezegd, dit boekje. Had er meer van verwacht. Weinig nieuwe ideeën en iets te veel stevige beweringen die matig onderbouwd worden. ;0;2021-12-26T13:38:24.000Z
Ik wens u allen goede en fijne feestdagen. Heb het goed met elkaar. Laten we reflecteren en hoopvol aan het nieuwe jaar beginnen, ook als daar niet altijd reden toe is. Dat is ook de boodschap van Kerst: dat in het kleine en marginale de kiemen zitten van een hoopvol nieuw begin.;1;2021-12-24T21:21:50.000Z
@misterking1 @remcodb @SilvioErkens @Pieter_Grinwis Studio Energie is een uiterst serieus programma. Ik zou niet durven om daar grapjes te maken.;0;2021-12-24T21:04:20.000Z
@DjurreJong @SilvioErkens Waarom niet beide?;0;2021-12-24T21:02:25.000Z
@hans_koevoet @SilvioErkens Dank!;1;2021-12-24T20:59:22.000Z
@Geitenboer @DerkBoswijk De weddenschap ging over: durft Derk daar te gaan zitten in een konijnenpak. Nee dus.;0;2021-12-24T20:58:25.000Z
@kltuinstra @SilvioErkens Lees dit even: ;1;2021-12-24T15:45:46.000Z
Deze winter is een harde wake-up call voor ons denken over de energietransitie. Op dit moment zien we hoge energieprijzen, maar ook op de langere termijn is de leveringszekerheid een risico. Daarom stellen @SilvioErkens en ik opnieuw vragen aan de regering. ⤵️ ;0;2021-12-24T15:18:33.000Z
Het grootste offshore windpark ter wereld (Hornsea 2, 1,4 GW, 165 turbines van 8 MW per stuk) produceert de eerste elektriciteit: ;1;2021-12-24T12:47:31.000Z
Het zou goed zijn als @TimmermansEU zijn vooroordelen t.a.v. kernenergie kritisch tegen het licht houdt. Want er zijn goede argumenten voor: ;1;2021-12-24T12:34:38.000Z
@AukevanEijsden Het is ook elk jaar Kerst.;1;2021-12-24T11:49:46.000Z
@DerkBoswijk De trui: een tikkeltje te wild, amigo.;0;2021-12-24T10:25:51.000Z
@heuvel_stijn Helemaal eens met dat punt.;1;2021-12-24T07:36:10.000Z
@JelleKort Je vergist je. Ik zat aan die tafel. Hier het inzicht en de analyse: ;0;2021-12-23T22:46:50.000Z
"Wat is dit toch een schitterend nummer... zo prachtig!
Killing Me van Luke Sital-Singh:
";1;2021-12-23T22:16:30.000Z
"@reinouts En als ik daar een goed antwoord op formuleer, ben je dan wel overtuigd? ;)";1;2021-12-23T22:09:52.000Z
@hansvancleef Well done;1;2021-12-23T22:07:44.000Z
@SteffenHofstra Dat kan niet altijd makkelijk.;1;2021-12-23T22:05:51.000Z
@bobbrand_nl @Leefomgeving @Nieuwsuur Maar je ziet hoe het in de media terecht komt… en hoe anderen dat vervolgens weer gebruiken om af te kraken waar ze zelf toch al niet blij mee waren…;0;2021-12-23T21:58:32.000Z
Zelf heb ik alle argumenten t.a.v. nieuwe kerncentrales op een rijtje gezet in deze blog: ;1;2021-12-23T21:35:45.000Z
Als je kijkt naar wat het PBL over kernenergie geschreven heeft de afgelopen jaren, dan zie je dat ook hun visie daarop aan 't schuiven is. In het artikel van Boot staat daarnaast terecht dat kernenergie ook een politieke keuze is. Die keuze maken we dus. (9);1;2021-12-23T21:32:47.000Z
Dat het PBL schrijft dat we ook de alternatieven voor nieuwe kerncentrales moeten onderzoeken, is ook wel opvallend. Een jaar geleden schreef Boot een opinieartikel 'Serieuze discussie over kernenergie is nodig': ;1;2021-12-23T21:30:40.000Z
Ook het PBL heeft m.i. zelf bijgedragen aan de te smalle focus op de uitstoot binnen de grenzen van de postzegel Nederland. Ik heb steeds gevraagd die internationale component goed mee te nemen, maar dat aspect bleef vaak verscholen in de rapporten. (7);0;2021-12-23T21:22:31.000Z
Daarnaast verbaast het me eerlijk gezegd dat het PBL zo nadrukkelijk wijst op het internationale aspect van klimaatbeleid. Zeer terecht natuurlijk, maar had het PBL zelf ook niet de afgelopen daar nadrukkelijker op moeten wijzen? (6);1;2021-12-23T21:20:05.000Z
Boot zegt terecht dat snel in actie komen nodig is en dat het betere niet de vijand moet zijn van het goede. Volgens mij is dat precies de geest van het akkoord. Ja, we maken keuzes, ook lastige keuzes. (5);1;2021-12-23T21:18:09.000Z
Het is uiteraard goed dat het PBL het coalitieakkoord tegen het licht houdt. Dat is ook haar rol. Maar de aanbevelingen die daaruit rollen, zijn natuurlijk geen verrassing voor ons. Dat het in de uitvoering een enorme opgave wordt, wisten we al. (4);1;2021-12-23T21:13:54.000Z
Daarnaast hebben de coalitiepartijen niet zomaar wat opgeschreven: we hebben ons in belangrijke mate gebaseerd op het rapport Bestemming Parijs van de commissie o.l.v. Laura van Geest. Daarin zat ook het PBL (Boot). (3);1;2021-12-23T21:11:44.000Z
Dat is niet vreemd, want het PBL heeft zelf meerdere malen opgeroepen de ambitie te verhogen. Boot zei begin dit jaar in Trouw nog het volgende: (2) ;1;2021-12-23T21:03:37.000Z
Het is voor mij nu wel een beetje 'diffuus' wat de boodschap van het PBL @Leefomgeving over de klimaatparagraaf in het coalitieakkoord nu precies is. Zojuist was Pieter Boot bij @Nieuwsuur. Hij lijkt juist veel waardering voor het akkoord en de ambitie daarin te hebben. (1);1;2021-12-23T21:02:02.000Z
@melangezaal Ik vind het nogal wat dat jij mij als Kamerlid verwijt een marketingman van Shell te zijn.;0;2021-12-23T19:53:54.000Z
Ongemakkelijke waarheid: dit aardgas uit de VS is voornamelijk schaliegas…;0;2021-12-23T19:52:31.000Z
@melangezaal Dit vind ik niet zo’n chique verwijt, Michiel. Ik moedig alle bedrijven die in de energietransitie investeren aan. Dus ook Shell ja. Maar als je me volgt zie je dat ik ook talloze andere initiatieven in de spotlight zet.;0;2021-12-23T19:47:08.000Z
Schepen met vloeibaar aardgas (LNG) die vanuit de VS op weg waren naar Azië, buigen nu af naar Europa. De hoge gasprijzen maken dat mogelijk.  ;1;2021-12-23T19:43:25.000Z
@RuutSchalij Je hebt gelijk, mijn sommetje was te pessimistisch. Iets te snel geweest.;0;2021-12-23T18:48:19.000Z
Dit raakt ook een groot aantal huishoudens hard. Vooral de gezinnen die het financieel al moeilijk hebben en geen vast contract hebben afgesloten. Of die door faillissement van hun energieleverancier nu te maken krijgen met een ongunstig energiecontract.;0;2021-12-23T18:47:40.000Z
@pstaal25 Zeker!;1;2021-12-23T18:45:21.000Z
Maar let op: dit gaat echt niet alleen over de industrie. Ik krijg berichten van glastuinders dat zij hun planten gaan vernietigen met deze gasprijzen en niet meer opstarten in het nieuwe jaar. De kassen blijven dan leeg. De glastuinbouw wordt hard geraakt.;0;2021-12-23T18:40:21.000Z
De industrie luidt de noodklok over de hoge energieprijzen: ;0;2021-12-23T18:36:29.000Z
@RonWit2 @remcodb @TenneTTSO Dit vind ik iets te makkelijk klinken, maar wellicht bedoel je het niet zo. Maar ik krijg de mails binnen van bedrijven die dit niet gaan overleven. Schokken en prijspieken zijn voor de economie schadelijk.;0;2021-12-23T18:29:35.000Z
Heel goed. In lijn met de fractievisie van @AnneKuik over harde aanpak drugscriminaliteit. ;1;2021-12-23T12:49:32.000Z
@eppobruins Inderdaad.;1;2021-12-23T10:53:33.000Z
De besluitvorming over de kernuitstap in België lijkt nu op de kat van Schrödinger: is kernenergie nu wel of niet dood? 🤔 ;0;2021-12-23T08:34:32.000Z
@TijsvandenBrink @mkeulemans Zeer eens. Met kop en schouders.;1;2021-12-23T08:24:00.000Z
"@enthousiasmeur @luukoosterbaan @GroenLiesbeth Tip: ga zelf de politiek in als je meent dat je het beter kunt ;)";1;2021-12-22T22:39:54.000Z
"@liberalewereld @ThomasRotthier @JDSchoolmeester Hier is dat verhaal! 😆
➡️ ";1;2021-12-22T22:36:37.000Z
Vandaag de 50e sterfdag van Godfried Bomans. Paar maanden geleden nog zijn boekje ‘Pa Pinkelman in de politiek’ tweedehands op de kop getikt. Heerlijke humor. ;1;2021-12-22T21:55:12.000Z
@HeleendeConinck @decorrespondent Maar: je kunt ook te snel de vergelijking maken tussen de coronacrisis en de aanpak van klimaatverandering. Ik denk dat er grote verschillen zijn in de aanpak.;1;2021-12-22T21:14:20.000Z
@luukoosterbaan @enthousiasmeur @GroenLiesbeth Daar zijn debatten voor, schriftelijke vragen niet. Die behoren redelijk neutraal te zijn.;1;2021-12-22T20:35:38.000Z
Kijk, dat zijn nog eens ambities. 💪 ;1;2021-12-22T18:02:04.000Z
@IvovanVulpen @UniLeiden @LeidenPhysics Succes 💪;1;2021-12-22T16:32:31.000Z
@IvovanVulpen @UniLeiden @LeidenPhysics Prachtbaan! Van harte.;1;2021-12-22T13:39:43.000Z
@PGKroeger 😬;1;2021-12-22T13:00:48.000Z
@sypwynia Je hebt het er maar druk mee, Syp. Ik zou toch meer respect voor je hebben als je een eerlijke weergave geeft van wat ik gezegd en geschreven heb.;0;2021-12-22T10:45:21.000Z
Aan mijn Belgische collega-politici. Het IEA is helder: sluit bestaande kerncentrales niet zolang dat niet nodig is (qua veiligheid, etc.). Sluiting van kerncentrales is slecht voor het klimaat. In Europa staat ook de leveringszekerheid onder druk. ;0;2021-12-22T10:41:24.000Z
@JohnAVermeulen @sypwynia Maar dat is dus wat anders dan ‘van het gas af’. Aardgasvrij is niet hetzelfde als gasvrij. Groen gas en waterstof kunnen ook kandidaten zijn.;1;2021-12-22T08:19:37.000Z
"@JoostGreunsven Het is ook goed als andere Kamerleden de antwoorden op deze vragen lezen ;)";1;2021-12-21T22:32:48.000Z
Wat gebeurt er met de Thwaitesgletsjer? ⁦@klimaatVeranda⁩ schreef ⤵️ daarover. “Het is toch bizar hoe wij mensen in relatief korte tijd zo’n grote verandering in het aanzien van de aarde aan het bewerkstelligen zijn.” ;1;2021-12-21T22:28:15.000Z
@JoostGreunsven Ik heb het gevoel dat de ernst van de zaak niet goed doordringt. Dus dwing ik met deze vragen af dat men er goed naar kijkt. Niet alle antwoorden kan ik zelf verzinnen. En maak je borst maar nat: ik ben met nog een set vragen bezig, maar die zullen meer tijd vergen.;0;2021-12-21T22:24:20.000Z
Gas kost nu meer dan 10x (!) dan een jaar geleden. Het is alle hens aan dek. ;0;2021-12-21T21:16:59.000Z
Energie-analisten spreken over een 'Europese energiecrisis' en kijken met grote verbazing en bezorgdheid naar de ontwikkeling van de gas- en elektriciteitsprijzen: ;0;2021-12-21T21:14:19.000Z
De elektriciteits- en gasprijzen in Nederland en Europa zijn schrikbarend gestegen. Dat is echt heel zorgelijk. Huishoudens en bedrijven hebben en krijgen hier veel last van. Sommige bedrijven zetten hun productie stil. Ik heb daarom schriftelijke vragen ingediend ⤵️. ;0;2021-12-21T21:07:50.000Z
"Al eerder 2019 spraken fractieleden van de Finse Groenen zich uit voor kernenergie. ""Science supports the view that nuclear is clearly an important part of future energy mix."" ";1;2021-12-21T20:27:23.000Z
Interessant. De Groenen in Finland hebben de afgelopen jaren hun bezwaren tegen kernenergie opzij gezet en zijn nu voorstander. Zie hier (even vertalen...): ;1;2021-12-21T20:25:58.000Z
@MargrietKuijper @BM_Visser @JillesAppelscha ik zou willen dat ik duizend ogen had...;1;2021-12-21T20:14:42.000Z
Mooi nieuws. EZK komt met een Nationaal Plan Energiesysteem 2050. Heb daar sinds mijn aantreden meermaals om gevraagd: wat is onze stip op de horizon? Waar werken we naartoe? Nu is dat niet duidelijk, maar dat plan komt er dus. Blij mee. Weer een stapje! ;1;2021-12-21T20:07:55.000Z
@mboudry Nou, in Nederland hebben we een beginnetje gemaakt met het nieuwe coalitieakkoord. Bij ons begint de rationaliteit steeds meer te komen, bij jullie in België lijkt die een beetje te verdwijnen.;0;2021-12-21T18:12:23.000Z
@mboudry Ik voel bijna de neiging ook een boek te gaan schrijven, maar ik heb er zo verdraaid weinig tijd voor...;1;2021-12-21T18:07:35.000Z
@mboudry Ik denk dat er ook een tussenweg is waarin de menselijke creativiteit om problemen op te lossen voluit ingezet en gewaardeerd wordt, en tegelijkertijd ook rekening- wordt gehouden met de donkere kanten van het menszijn.;1;2021-12-21T17:57:47.000Z
Goede ontwikkeling. ;1;2021-12-21T12:59:11.000Z
@BM_Visser @JillesAppelscha Zijn er plannen om die LNG capaciteit uit te breiden? Ik neem aan van wel.;1;2021-12-21T12:57:56.000Z
Heel verontrustend. ;0;2021-12-21T06:10:07.000Z
Soms is @mboudry wel iets te zwart/wit in zijn boekje. Alsof er maar twee smaken zijn (misantroop of ecomodernist). Ik denk dat het spectrum breder is. Zijn uithaal naar paus Franciscus op de bijna laatste bladzijde is een minpuntje, maar dat zij hem uiteraard vergeven. 😇;1;2021-12-20T22:35:46.000Z
Prikkelend boek - eigenlijk is het meer een pamflet - van @mboudry. Zijn pleidooi: we moeten als mens minder bescheiden zijn en volop inzetten op technologische vooruitgang om het klimaatprobleem op te lossen. De ecomodernistische benadering, zeg maar. ;1;2021-12-20T22:30:23.000Z
@fvdpbl 💪;1;2021-12-20T20:48:12.000Z
@jndkgrf Vergevingsgezindheid is prachtig. Mooi ook, zo voor de Kerstdagen 😇. Qua klimaat en gezond verstand: ;1;2021-12-20T19:21:12.000Z
@jndkgrf Onterecht verwijt. Mijn motivatie: voorkomen van verspilling van vaccins.;0;2021-12-20T19:19:33.000Z
"@HarryBodifee Dit gaat over de spillage, restjes vaccin aan het eind van de dag; dus dit kan niet op afspraak.";0;2021-12-20T19:04:26.000Z
@jndkgrf Dat had ik niet in 2 minuten kunnen regelen.;0;2021-12-20T18:59:56.000Z
"@gpamkuijpers @cdavandaag Het was uit de spillage, dus de restjes vaccin aan het eind van de dag; zou anders worden weggegooid.";0;2021-12-20T18:58:44.000Z
@jndkgrf Nee, want de spillage zou anders worden weggegooid. Dus liever zoveel mogelijk gebruiken. Zonde om de laatste restjes weg te gooien.;1;2021-12-20T18:57:12.000Z
@RenaNetjes Spillage, restjes vaccin die aan het eind van de dag over zijn.;0;2021-12-20T18:46:44.000Z
@baspaternotte @klaasd1993 @hugodejonge Spillage, restjes vaccin die aan het eind van de dag over zijn.;0;2021-12-20T18:45:35.000Z
@LamyaeA Ik zie links een huis en rechts een huis. Het had gekker geweest als ik links een huis had gezien en rechts een vliegtuig. It’s all about the context.;0;2021-12-20T18:23:32.000Z
Umincorp komt naar Rotterdam en krijgt een subsidie. ;1;2021-12-20T14:52:35.000Z
haha ;1;2021-12-20T14:29:24.000Z
@RobberseMark Dat is dus geen antwoord.;0;2021-12-20T11:13:39.000Z
@RobberseMark Nogmaals: heeft u het zelf gecheckt? Ik zou namelijk alleen iemand vertrouwen als ik zou weten dat die persoon de waarheid spreekt.;0;2021-12-20T11:07:10.000Z
@sypwynia Ik was strateeg bij Stedin. De position papers die ik daar schreef, staan allemaal online. Kan iedereen lezen. Daarnaast: een gasnet hoef je niet te onderhouden als je ‘m niet aanlegt. U begrijpt nog steeds het verschil niet tussen bestaande en nieuwbouw.;0;2021-12-20T11:04:12.000Z
@RobberseMark Maar heeft u gecheckt of de beweringen van Wynia kloppen?;0;2021-12-20T11:00:50.000Z
@ionicasmeets Gecondoleerd en veel sterkte.;1;2021-12-20T10:55:32.000Z
@RobberseMark Misschien eerst checken of het klopt?;0;2021-12-20T10:52:51.000Z
Een jaar geleden heb ik mijn visie op de verduurzaming van de gebouwde omgeving uitgebreid uit de doeken gedaan: ;1;2021-12-20T09:50:40.000Z
@de_rixt Het siert je niet, dit soort smeercampagnes.;0;2021-12-20T09:45:45.000Z
Beste @sypwynia, je blijft deze onwaarheid steeds maar verspreiden, terwijl ik je ook steeds heb verteld dat er een groot verschil zit tussen nieuwbouw en bestaande bouw. Nieuwbouwwoningen worden niet meer op gas aangesloten en dat verandert niet. (1) ;0;2021-12-20T09:45:18.000Z
@EmielVanDruten @JoostGreunsven @PieterZijlstra2 @AukeHoekstra @MaartenSta @FilipBorre Laat ik daar nou schriftelijke vragen over aan ‘t maken zijn…;0;2021-12-20T07:35:52.000Z
Een indrukwekkend boek over ijs en klimaat hebben @PKuipersMunneke en @vancalmthout geschreven. Wat mij betreft: ⭐️⭐️⭐️⭐️⭐️. Goed geschreven, heel informatief, mooie anekdotes en vooral een indringende aansporing om ambitieus klimaatbeleid te voeren. ;1;2021-12-19T20:35:55.000Z
@JanineBontenbal Weet je het zeker… urenlang gezanik over de coronacrisis…;1;2021-12-19T20:27:44.000Z
@ljlp @locuta Ik kijk ernaar uit!;1;2021-12-19T20:26:57.000Z
@JanineBontenbal @Hilde_PM Voor het leven getekend.;1;2021-12-19T20:24:42.000Z
@locuta En krijg jij daar nu 50 cent voor? 🤔;0;2021-12-19T18:50:41.000Z
"@locuta haha, hier gaat dat precies zo ;)";1;2021-12-19T17:45:14.000Z
@enroctoob @RaoulBoucke Grappig, eerst was het verhaal dat we niet genoeg investeerden in klimaatbeleid. Nu we dat wel gaan doen is er weer een ander argument bedacht. Bottom line: we hebben altijd iets te klagen, blijven lekker zelf aan de zijlijn staan en grote bedrijven krijgen altijd de schuld.;0;2021-12-19T17:36:42.000Z
@StehouwerTheo Zou ik u komende week eens mogen bellen?;1;2021-12-19T13:13:23.000Z
@StehouwerTheo Waarom vind je dat?;0;2021-12-19T12:02:23.000Z
@JaapJansen @mauricedehond Toch +1 voor CDA.;1;2021-12-19T09:01:31.000Z
@EppieFokkema @Hilde_PM Het In Paradisum kan ik trouwens inmiddels ook spelen, na heel wat weken oefenen.;1;2021-12-18T19:43:50.000Z
"@EppieFokkema @Hilde_PM Ja, ik kom een eind. Maar niet foutloos helaas… het derde deel - Prière a Notre Dame  😇 - kan ik wel foutloos ;)";1;2021-12-18T19:42:50.000Z
@HoeveAckerdijk @rgtniessen Ik heb een blog geschreven over de argumenten voor/tegen, juist omdat ik begrijp dat niet iedereen meteen voorstander is. Hier te vinden: ;1;2021-12-18T19:22:04.000Z
@JanJaapdeHaan Inderdaad. Het ergste dat je kinderen kunt aandoen, is hen geen bodem meegeven. Dat is nogal onbarmhartig.;0;2021-12-18T16:09:08.000Z
@BenvdHee @Hilde_PM Ik kan je vertellen dat mijn ouders op geen enkele wijze mijn muzikale ontwikkeling hebben beïnvloed … behalve dan dat ze mijn muzieklessen hebben betaald. Toch vrij belangrijk.;1;2021-12-18T15:58:50.000Z
@reportfromNL @talithamuusse Wat is jullie alternatief?;0;2021-12-18T15:51:08.000Z
@PGKroeger @Hilde_PM Schitterend.;1;2021-12-18T15:49:19.000Z
"@ElsbethGruteke @Hilde_PM Ja, leuk hè ;
Maar ook echt mooi: ";1;2021-12-18T14:38:36.000Z
Als klein jochie was dit ⤵️ een van de eerste cd’s die ik kocht van m’n zuurverdiende spaargeld: Klaas Jan Mulder uit Hanzestad Kampen (jaja, @Hilde_PM). Met Suite Gothique erop en het prachtige In Paradisum van Dubois. Vandaag weer aangezet. ;1;2021-12-18T14:28:48.000Z
@JanineBontenbal Dat is ook cultuur.;1;2021-12-18T12:44:08.000Z
@JanineBontenbal Ik vond Swiebertje wel goed. En Ben Hur.;1;2021-12-18T11:32:41.000Z
@PartijvdDieren @estherouwehand Dit was de reactie van Remkes: ;0;2021-12-18T09:37:21.000Z
Dank GroenLinks-bestuurder Roel Niessen @rgtniessen voor deze moedige column. Inderdaad, kernenergie hebben we nodig. Naast zon en wind en al die andere dingen. Ik hoop dat je je partijgenoten ook meekrijgt in deze hoopvolle beweging. ;1;2021-12-18T09:30:20.000Z
Sterk. ;1;2021-12-18T09:23:27.000Z
Mooie column in het @ndnl - ‘Hugo bedanken’ ⤵️ ;1;2021-12-18T09:00:24.000Z
@HiddeBrugmans @GebD @LaetitiaOuillet Mooi! Ik ben namelijk weer met een setje vragen bezig 😉.;1;2021-12-17T22:26:22.000Z
@Joris_PvdA @PvdA Dit was wat je er eerder over zei: ;0;2021-12-17T21:01:37.000Z
@MirjamSterk Ja, dat is duidelijk. Te lang de ruimtelijke ordening op z’n beloop gelaten.;0;2021-12-17T20:53:49.000Z
@JWvdGroep @EmielVanDruten Dank, was erg leuk om erbij te zijn! 💪;1;2021-12-17T20:52:21.000Z
@olofvdgaag Omzien. Je moet het CDA-jargon nog beter beheersen, Olof.;1;2021-12-17T17:31:34.000Z
@olofvdgaag Nieuw elan!;1;2021-12-17T17:23:10.000Z
@BartTrouw Elektrische fiets? Dan mag het.;1;2021-12-17T14:23:54.000Z
@LaetitiaOuillet Ik weet niet of ze er gelukkiger van worden als ik minister zou zijn…;1;2021-12-17T12:58:57.000Z
In de brief staat: “Voldoende regie is van belang ten aanzien van de vestiging van hyperscale datacenters in het bijzonder. De impact van dit soort datacenters overstijgt veelal het belang van individuele gemeenten.” Daarom is landelijke regie nodig.;0;2021-12-17T12:20:58.000Z
"Zoals in de brief staat, heb ik al begin juli vragen gesteld over datacenters: 
1) de extra elektriciteitsvraag van datacenters in 2030
2) een overzicht van de datacenters die in de pijplijn zitten
3) de wenselijkheid van datacenters mede gezien de ruimtelijke impact.";1;2021-12-17T12:08:23.000Z
Vandaag zijn de antwoorden gekomen op de vragen die de CDA-fractie al eerder gesteld heeft over de plannen voor datacenters. De brief van de regering is hier te vinden: ;1;2021-12-17T12:02:56.000Z
