Posts;Labels;date_created
"Alle mensen op de vlucht voor oorlog en geweld hebben recht op veiligheid. Die veiligheid ontzeggen op basis van kleur of afkomst is een schending van mensenrechten. GroenLinks stelt hier vandaag Kamervragen over. #AfricansinUkraine

";0;2022-03-02T10:39:10.000Z
"Goed betoog van collega @suzanne_GL. Klimaatverandering en de Russische invasie in Oekraïne bewijzen dat we over moeten naar duurzame energie én heel veel energie moeten besparen. Gelukkig weten we hoe dat moet, het kabinet moet het alleen wel doen.

";1;2022-03-01T13:36:45.000Z
"Hierbij wat klimaatactie-inspiratie voor het kabinet:
";1;2022-03-01T10:16:27.000Z
"Klimaatverandering is levensbedreigend. Crisissituaties vragen om stevige actie. Dat kunnen we in NL, dat hebben we in korte tijd meer dan eens gezien.

De laatste zinnen van het IPCC-rapport zijn glashelder: het is nu of nooit. Kabinet: kom NU in actie voor een leefbare planeet! ";1;2022-03-01T10:16:26.000Z
"Mensen uit Oekraïne op de vlucht voor oorlog en geweld moeten ruimhartig door ons worden opgevangen. Samen met de @PvdA vroegen we het kabinet zich daarop voor te bereiden. En dat voorstel werd aangenomen.

We moeten alles doen voor de Oekraïners. Ook hier.";1;2022-02-28T18:20:35.000Z
"Walgelijk hoe onze kandidaat-raadsleden van kleur worden belaagd met intimidatie en racisme. De politiek is er voor en van iedereen. Alle steun voor iedereen die zich inzet voor een mooier Nederland. ❤️💚

";1;2022-02-28T16:24:48.000Z
"Een meerderheid in de Tweede Kamer is voor ons voorstel om mogelijke Russische financiering van partijen te onderzoeken.

Ontzettend belangrijk. Zo beschermen we onze democratie ook tegen aanvallen van binnenuit.";1;2022-02-28T15:55:12.000Z
Vertrouwelijke info die met de Kamer wordt gedeeld mag niet in Russische handen vallen. Daarom vragen wij de voorzitter van de Tweede Kamer om uit te zoeken of partijen die Poetins propaganda verspreiden, uitgesloten kunnen worden van toegang tot deze info. Ons volledige verzoek: ;0;2022-02-28T13:44:50.000Z
"Een onheilspellend rapport over de klimaatcrisis van het IPCC. De omslag naar duurzame energie is urgenter dan ooit, zowel voor het klimaat als voor de internationale rechtsorde. Dit kan niet langer wachten.

";0;2022-02-28T12:47:33.000Z
"Conclusie: de Europese sancties doen Rusland pijn, maar nu moeten we doorpakken:

1. Een grote schoonmaak van de Zuidas en een einde aan belastingparadijs NL.

2. Verduurzaming en energiebesparing, voor een strategisch onafhankelijk Europa. 8/8";1;2022-02-27T16:46:51.000Z
"Ook moeten we het verdienmodel van de Russen raken. Doordat wij Russische energie nodig hebben blijven deze bedrijven miljarden verdienen. We moeten afkicken van de Europese fossiele verslaving aan Russisch gas. Daar pleiten wij al jaren voor 👇 7/8

";1;2022-02-27T16:46:51.000Z
Vaak wordt door allerlei constructies versluierd van wie het geld is dat door anonieme brievenbusfirma's stroomt. Zolang de trustsector niet verboden is vraagt dat om maximale inzet van de FIOD om de Russische geldstromen via de Zuidas bloot te leggen. 6/8;0;2022-02-27T16:46:50.000Z
Nederland moet daarom alles op alles zetten om de tegoeden van Russische oligarchen op de Zuidas te bevriezen. En de trustsector -de brievenbusfirma's- wordt wat GroenLinks betreft gewoon verboden. 5/8;1;2022-02-27T16:46:50.000Z
"Dat is ook waarom grote Russische olie- en gasbedrijven als Gazprom, Lukoil en Rosneft hun internationale holding in NL gevestigd hebben. In het geval van Gazprom gaat het om een omzet van 5,2 miljard. 4/8

";1;2022-02-27T16:46:49.000Z
Al jaren stroomt er miljarden aan Russisch geld door Nederlandse brievenbusfirma's naar andere belastingparadijzen. Zo faciliteert Nederland Russische oligarchen. 3/8;0;2022-02-27T16:46:49.000Z
"Nederland is wereldwijd de 3e grootste investeerder in Rusland, na Cyprus en Bermuda. Dus niet de VS, Duitsland of China.

Vreemd? Nee, dit zijn nep-investeringen. Bijna 90% van de Nederlandse “investeringen” in Rusland komt van brievenbusfirma’s. 2/8";0;2022-02-27T16:46:49.000Z
15.000 Nederlanders stonden vandaag op de Dam. Voor vrede en tegen agressie. Gisteravond werd eindelijk besloten de Russische banken van SWIFT uit te sluiten. Maar het is niet het enige dat we kunnen doen. Een draadje 🧵 1/8 ;1;2022-02-27T16:46:48.000Z
"Wij voeren economische sancties in; Poetin dreigt met nucleaire oorlog. Een irrationele reactie van een dictator, die de toekomst van Oekraïne en van het hele continent in gevaar brengt. Wie zich tegen hem keert moet op Westerse steun kunnen rekenen.

";0;2022-02-27T16:14:45.000Z
"Premier Rutte hield meteen de boot af, bij de vraag of Nederland extra vluchtelingen uit Oekraïne zou opvangen.

Deze GroenLinks-leiders staan wél klaar om menselijk te handelen en roepen Rutte op verantwoordelijkheid te nemen. Solidariteit is nu nodig.
";0;2022-02-25T12:23:05.000Z
Wat collega Ploumen zegt ;0;2022-02-25T11:58:25.000Z
"Poetin kan nog steeds internationale betalingen doen. Ondertussen naderen zijn militairen de hoofdstad Kiev. We moeten alles doen om Poetin te stoppen ook als dat ons economisch raakt. Dat betekent: Rusland moet uit SWIFT.

";0;2022-02-25T09:58:13.000Z
Europa moet bereid zijn te doen wat nodig is. Ook als dat economische consequenties voor onszelf heeft. De internationale rechtsorde is van onschatbare waarde en onze vrijheid onbetaalbaar. ;1;2022-02-24T20:25:05.000Z
Baudet is niets meer dan een lakei van Poetin in Nederland. Verspreider van desinformatie, complottheorieën en waanideeën die ook Nederland in potentie kunnen destabiliseren. #Staatsgevaarlijk ;0;2022-02-24T13:55:08.000Z
"Eenheid in Europa gaat niet alleen over sancties, maar ook over de opvang van vluchtelingen. Dit vraagt leiderschap @MinPres, en niet ""we gaan het monitoren.""

";0;2022-02-24T13:19:03.000Z
Zo had je ook kunnen reageren @MinPres Rutte. ;1;2022-02-24T12:24:31.000Z
Helaas moeten we ons er op voorbereiden dat deze sancties ook in Nederland pijn gaan doen. Het kabinet moet ingrijpen: we moeten zorgen dat lage en midden inkomens niet de dupe worden van deze crisis. Dit is een tijd die vraagt om solidariteit en om stevige politieke actie. 8/8;1;2022-02-24T12:03:03.000Z
Schokkend hoe premier Rutte weigert te zeggen dat Nederland extra vluchtelingen uit Oekraïne zal opvangen. Het kabinet moet nu zorgen dat de opvangcapaciteit op orde is. We moeten er zijn voor mensen die hun land ontvluchten wegens oorlog en geweld. 7/8;1;2022-02-24T12:03:02.000Z
"Verder moeten we zorgen dat landen niet allerlei uitzonderingen voorstellen om hun eigen belangen te beschermen, zoals voor handel in diamanten en luxe goederen. We moeten ons niet uit elkaar laten spelen. Europa moet verenigd optreden. 6/8

";1;2022-02-24T12:03:02.000Z
We moeten ook kijken naar eventuele sancties op de invoer van gas. Alleen zo raken we Poetin. Let wel: 20% van het gas in Europa is afhankelijk van Rusland. Maar Rusland is ook afhankelijk van Europa: 75% van de gasexport gaat naar ons. Tijd voor duurzame energiebronnen. 5/8;1;2022-02-24T12:03:02.000Z
"Een grote schoonmaak van de Zuidas is ook nodig. Onder het mom van ""vestigingsklimaat"" heeft NL de deur jarenlang wagenwijd opengezet voor crimineel Russisch geld. De miljarden van de oligarchen weten de brievenbusfirma’s op de Zuidas precies te vinden. Dat moet stoppen. 4/8";0;2022-02-24T12:03:01.000Z
Maar er is meer nodig. Alleen de zwaarst mogelijke sancties kunnen Poetin een halt toeroepen. Onze oproep aan het kabinet: bevries per direct de tegoeden van de Kremlin oligarchen die in Nederland zakendoen en hun families. 3/8;0;2022-02-24T12:03:01.000Z
De EU bevriest alle tegoeden van Rusland in de Unie en stopt de toegang van Russische banken tot de Europese financiële markt. Dit raakt het Kremlin en maakt het Poetin moeilijk deze oorlog te financieren. Dit is een goede eerste stap. 2/8;0;2022-02-24T12:03:00.000Z
De schending van de soevereiniteit van Oekraïne door Rusland is onacceptabel. De militaire agressie van Poetin vraagt om de zwaarst mogelijke sancties door een verenigd Europa. 1/8;0;2022-02-24T12:03:00.000Z
"Onze GroenLinks-wethouders roepen het kabinet op: herzie de strenge participatiewet! Handel op basis van vertrouwen. Geef iedereen bestaanszekerheid. Want iedereen heeft het recht om mee te doen. 2/2

";1;2022-02-23T10:47:28.000Z
"Stel je voor: je maakt een klein foutje met je uitkering. Dan is het NIET normaal dat je in grote financiële problemen komt of tienduizenden euro's terug moet betalen. We hebben wetten en een overheid nodig die mensen beschermen. 1/2

";0;2022-02-23T10:47:27.000Z
Fantastisch nieuws! 👏 De Eerste Kamer heeft onder aanvoering van @prosenmoller tegen de geplande bezuinigingen op de jeugdzorg gestemd. We moeten niet bezuinigen, maar de crisis in de jeugdzorg juist aanpakken. Dit is een helder signaal aan het kabinet: schrap de bezuiniging!;1;2022-02-22T13:35:58.000Z
"Wetenschappers zijn positief, fiscaal adviseurs negatief over wetsvoorstel om belastingontwijking aan te pakken. Staatssecretaris Van Rij (ex-fiscaal adviseur) schuift het voorstel op de lange baan. Goh.. En zo blijft ons systeem werken voor het kapitaal.

";0;2022-02-22T10:41:49.000Z
Wij maken ons grote zorgen over de situatie in Oekraïne. Dit vraagt om een sterke en verenigde reactie van de EU. We moeten nu snel overgaan tot stevige EU-sancties tegen Poetin en zijn vrienden. Daar gaan wij bij het kabinet op aandringen.;1;2022-02-22T09:53:42.000Z
"Weten dat je aanpak voor de stikstofcrisis onvoldoende is, en toch niks doen. Het is exemplarisch voor Rutte 4. 

";0;2022-02-21T09:27:20.000Z
"Stel je voor dat alle woningen in Leeuwarden leegstaan: 63.000 onbewoonde huizen. Dat is de grootte van de leegstand in Nederland.

Daarom willen wij dat het kabinet een leegstandsbelasting invoert. Zodat deze woningen beschikbaar komen voor mensen die geen huis kunnen vinden. ";0;2022-02-20T17:38:17.000Z
"Terecht. Onze geschiedenis zit ook vol zwarte bladzijden. Een volwassen democratie durft die geschiedenis recht in de ogen te kijken, fouten toe te geven, daar lering uit te trekken en excuses aan te bieden.

";1;2022-02-17T14:49:40.000Z
"Fascisme heeft nergens pas, maar al helemaal niet in onze parlementen. Dit is een regelrechte aanval op onze democratische rechtsstaat en een klap in het gezicht van overlevenden van WOII. We moeten hier tegen blijven optreden en ons uitspreken!

";0;2022-02-17T11:25:31.000Z
"We mogen weer! Zondag organiseren we in Den Haag de eerste Meetup sinds corona. Over misschien wel het belangrijkste thema van de verkiezingen: de wooncrisis. Ik luister graag naar jouw verhaal en ga in gesprek over onze oplossingen! Meld je aan 👇

";1;2022-02-16T16:37:09.000Z
Veel beterschap @Vera_Bergkamp, hopelijk ben je snel beter! ;1;2022-02-16T12:08:04.000Z
En nu moet het kabinet de bezuiniging ook echt van tafel halen. Daar strijden we de komende weken samen voor: in de politiek en op straat. Sluit je aan! ;1;2022-02-16T08:05:41.000Z
"Dit kabinet wil 500 miljoen bezuinigen op de jeugdzorg. Op de meest kwetsbaren. Een meerderheid van de Eerste Kamer steunt nu het voorstel van GroenLinks-senator @prosenmoller om de bezuiniging van tafel te halen.

Geweldig nieuws!

";0;2022-02-16T06:43:10.000Z
"Je moet kiezen: stallen of huizen?

";0;2022-02-14T15:08:06.000Z
"Partijdonaties van €1 miljoen of anoniem via een bedrijf maken de politiek kwetsbaar voor beïnvloeding van buitenaf. Daarom willen wij partijdonaties maximeren op 25.000 en giften door rechtspersonen verbieden. Zo maken we een einde aan de schimmigheid.

";0;2022-02-14T08:22:15.000Z
Het is tijd dat we een harde grens trekken om onze democratie te beschermen. Samen kunnen wij een front vormen tegen extreemrechts. Laat je stem horen op 14, 15 en 16 maart. Stem @GroenLinks! ;1;2022-02-12T19:00:26.000Z
Woorden doen ertoe. Het verspreiden van complotten leidt tot geweld. Dat moet stoppen. Dit past niet binnen onze democratische rechtstaat. ;0;2022-02-10T16:16:08.000Z
"De belastingdienst zette mensen met een 'niet-westers voorkomen' op de fraudelijst, maar minister Van Rij kan niet zeggen of er sprake was van racisme. Ik wel: Er was sprake van racisme. Racisme aanpakken begint bij erkennen dat het bestaat.

";0;2022-02-10T15:18:55.000Z
Met recht een mijlpaal: de Tweede Kamer stemde zojuist in met het afschaffen van de bedenktermijn bij abortus. Gefeliciteerd @CorinneEllemeet, @jpaternotte, @ockjetellegen, @attjekuiken, en iedereen die zich de afgelopen jaren hiervoor heeft ingezet! 💚 ;1;2022-02-10T13:04:32.000Z
"Het is bizar dat veel woningen leegstaan, vooral nu er een groot tekort is aan betaalbare woningen. Huizen zijn bedoeld om in te wonen, niet om leeg te laten staan. Goed dat Amsterdam de leegstand gaat aanpakken, hopelijk volgen andere gemeenten ook!

";1;2022-02-10T10:39:09.000Z
"Alles wordt duurder: de energieprijzen, boodschappen en ook de huren stijgen. Daardoor hebben mensen steeds minder te besteden en komen ze in de problemen. We moeten in actie komen! Daarom roep ik het kabinet op: bevries de huren.

";0;2022-02-10T08:33:13.000Z
"Het regeerakkoord zit vol mooie ambities om meer woningen te bouwen. Maar zolang de stikstofcrisis niet wordt aangepakt, komt daar helemaal niets van terecht. In ambities zonder daadkracht kan je niet wonen. De keuze is simpel: koeien of huizen?

";0;2022-02-10T08:13:59.000Z
"Zo trots op @CorinneEllemeet 🔥

";1;2022-02-10T07:16:44.000Z
"Hoor van de expert zelf waarom we vermogens zwaarder moeten belasten, zodat de hardwerkende Nederlander er niet voor opdraait de rijken te subsidiëren.
Hear, hear @KlaasKnot - president van De Nederlandsche Bank. ";0;2022-02-09T13:51:16.000Z
Ik ben niet eens meer verrast. Keer op keer wordt de grens overschreden, de democratie wordt van binnenuit gesaboteerd. Bedreiging en intimidatie horen niet bij onze rechtsstaat. Forum moet hier optreden. ;0;2022-02-07T15:35:11.000Z
Wat een racistische drek. Ik heb nieuws voor je Geert: niemand gaat hier weg, dit is ons land. We knokken voor onze idealen, tegen jouw haat. Kauthar en al die jongeren die ondanks al het racisme hun dromen waarmaken zijn de toekomst van Nederland. Niet jij. ;0;2022-02-05T16:08:38.000Z
We maken van wonen weer een recht. Onze voorstellen zijn de eerste en belangrijke stappen in het fixen van de wooncrisis! 5/5;1;2022-02-05T07:18:14.000Z
Met de herstelwet middenhuur regelen we dat ook huizen in de vrije sector een maximum huurprijs krijgen. Hierdoor zullen de huren fors dalen. Zodat je - als je wilt huren - een normale prijs voor je huis betaalt. 4/5;1;2022-02-05T07:18:14.000Z
De wet nationale zelfbewoningsplicht zegt dat als je een huis koopt je er ook zelf in moet gaan wonen. Beleggers of pandjesbazen kunnen woningen dus niet langer opkopen. Zo stoppen we het opkopen van woningen als verdienmodel. 3/5;1;2022-02-05T07:18:13.000Z
Pandjesbazen en beleggers maken miljoenenwinsten. We zitten in een gigantische wooncrisis. Als we niets veranderen aan het systeem, dan worden nieuwe woningen gewoon opgekocht door investeerders. Onze initiatiefwetten pakken dit systeem aan! 2/5;0;2022-02-05T07:18:13.000Z
"De woningmarkt is failliet. Huur- en koopprijzen rijzen de pan uit. Met bouwen alleen redden we het niet, het systeem moet veranderen. Daarvoor doen we vandaag twee voorstellen. Een draadje 🧵

";0;2022-02-05T07:18:13.000Z
"Gefeliciteerd @a_lahlah! 👏

Op 16 maart kan je opnieuw op Esmah stemmen tijdens de gemeenteraadsverkiezingen. Als lijsttrekker van @GLTilburg ❤️💚 ";1;2022-02-03T16:08:12.000Z
"Of zoals mijn collega @BasEickhout zegt: ""De Europese Commissie slaat hiermee een diepe deuk in geloofwaardigheid van de EU als klimaatleider.""

";0;2022-02-02T13:50:10.000Z
"Het is heel simpel: gas- en kernenergie zijn niet groen en desastreus voor het klimaat en de toekomst. Stop met doen alsof dat anders is. Stop het greenwashen van gas en kernenergie!

";0;2022-02-02T13:50:10.000Z
"Bestond er maar een partij die een maximum huurprijs voor ieder huis wil... 🤔
";0;2022-02-02T10:02:35.000Z
Het kabinet wil dat er naar gas geboord kan worden onder de Wadden. Een ontzettend slecht idee met vergaande consequenties. We moeten de gaswinning juist stoppen en dit natuurgebied beschermen. ;0;2022-02-01T09:29:37.000Z
Een verplichte vaste beraadtermijn bij abortus is schadelijk en betuttelend. Supertrots op mijn collega @corinneellemeet die samen met @D66, @VVD en @PvdA een wet maakte om deze beraadtermijn af te schaffen. 🔥 ;1;2022-01-27T18:38:12.000Z
"Mensen kunnen geen huis vinden, terwijl Amerikaanse beleggers onze woningen opkopen en ze voor astronomische bedragen verhuren. Absurd.

We kunnen de wooncrisis alleen oplossen als we het systeem veranderen. Als we zorgen dat kapitaal niet altijd wint.
";0;2022-01-27T09:04:36.000Z
"Op basis van uiterlijke kenmerken zette de Belastingdienst mensen op een zwarte lijst en werden ze bestempeld als fraudeurs.

Woestmakend en oneerlijk.

Dit is wat institutioneel racisme is. Niks sociologisch jargon @MinPres, maar de werkelijkheid voor grote groepen Nederlanders. ";0;2022-01-25T16:49:12.000Z
Alles wat mijn collega @suzanne_GL hier zegt 👇 ;1;2022-01-21T09:16:30.000Z
"Voetballende filosoof én mijn geweldige collega @lisawesterveld in @volkskrant. 

Leestip! 🗞️
";1;2022-01-21T09:13:33.000Z
"Dit onderzoek (2014) van de WRR laat zien dat Rutte IV zich onterecht blindstaart op inkomensongelijkheid, omdat juist vermogens extreem scheef verdeeld zijn in Nederland.

";0;2022-01-19T15:03:11.000Z
"En ook van buiten ministeries liggen er allerlei aanbevelingen over hoe kapitaal en vervuiling zwaarder belast kunnen worden, zoals dit boek van Cnossen en Jacobs (2019).

";1;2022-01-19T15:03:11.000Z
"Dit rapport van twee maanden geleden doet aanbevelingen over hoe brievenbusfirma's strenger aangepakt kunnen worden.

";0;2022-01-19T15:03:10.000Z
"In dit rapport uit 2020 doen experts zeven aanbevelingen voor hoe grote multinationals een eerlijkere bijdrage kunnen leveren.

";1;2022-01-19T15:03:10.000Z
"Dit rapport uit 2020 zegt dat directeur-grootaandeelhouders zwaarder belast moeten worden dan kleine ondernemers, en dat bestaande gaten, onder andere in erf- en schenkbelasting, de vermogensongelijkheid vergroten.

";0;2022-01-19T15:03:09.000Z
"In dit rapport uit 2020 laten ambtenaren zien hoe de vermogensongelijkheid gegroeid is en hoe het aangepakt kan worden.

";1;2022-01-19T15:03:09.000Z
"Rutte wil wachten op advies om vermogensongelijkheid aan te pakken. Een politieke truc om niet in te grijpen en kapitaal zwaarder te belasten.

De informatie is er allang. Die onderzoeken zijn allang geschreven door zijn ambtenaren. Een draadje met leeswerk voor @MinPres 👇 1/8";0;2022-01-19T15:03:09.000Z
Dit kabinet kiest wederom voor het kapitaal, de pandjesbazen en de gevestigde belangen. Zie de feiten 👇 ;0;2022-01-19T08:17:54.000Z
We moeten harde grenzen trekken. Racisme is niet normaal, niet op straat en ook niet in de Tweede Kamer. Wat @geertwilderspvv vanochtend zei in het debat is onacceptabel. ;0;2022-01-18T13:17:14.000Z
"Nagenoeg alle huishoudens in Nederland gaan er op achteruit dit jaar. Daarom roep ik het kabinet op: bevries de alsmaar stijgende huurprijzen per direct zodat mensen niet nog verder in de problemen komen.

";0;2022-01-18T08:21:37.000Z
"Het is al jaren code zwart in de jeugdzorg: jongeren moeten soms jaren wachten op hulp. En toch wil dit kabinet €500 miljoen bezuinigen.

Daarom roepen @PloumenLilianne en ik het kabinet dringend op deze bezuiniging te schrappen 👉 ";0;2022-01-17T20:58:47.000Z
Ik vertelde bij @Sven_op_1 op @NPORadio1 wat ik denk over het regeerakkoord. De hele uitzending luister je hier terug 👉 ;1;2022-01-17T11:23:42.000Z
"Ook in NL is de ongelijkheid tussen arm en rijk verschrikkelijk groot. Dit kabinet doet niks om die ongelijkheid echt aan te pakken. Dat moet en kan anders: door de rekening neer te leggen bij de grote vermogens. #Miljonairsbelasting #TaxTheRich 2/2

";0;2022-01-17T09:31:38.000Z
"Dit is absurd. Ook tijdens corona worden de rijken alsmaar rijker en verdienden de tien rijkste mannen 15.000 dollar per seconde. Terwijl gewone mensen en ondernemers maar met moeite rondkomen. 1/2

";0;2022-01-17T09:31:38.000Z
@TijsvandenBrink Welkom bij de club @TijsvandenBrink! 💚 ;1;2022-01-14T16:22:59.000Z
"Het kabinet kiest ervoor om de lasten door te schuiven naar toekomstige generaties. GroenLinks kiest ervoor om de rekening neer te leggen bij wie die hoort: bij de grootste vermogens, die nu niet of nauwelijks belasting betalen.

Ik leg hier uit waarom:

";1;2022-01-13T16:52:06.000Z
"We weten al jaren dat de jeugdzorg niet op orde is.
En wat doet het nieuwe kabinet? Ze gaan opnieuw bezuinigen, en laten daarmee de meest kwetsbare kinderen in de steek.

Terecht komen gemeenten in opstand. Wij staan achter jullie!

";0;2022-01-13T15:28:50.000Z
"Terecht dat Twitter een grens trekt. Het verspreiden van leugens en haat, en personen willens en wetens in gevaar brengen door adresgegevens te delen is onacceptabel.

";0;2022-01-11T17:07:32.000Z
"Met dit regeerakkoord betalen de toekomstige generaties de rekening voor de plannen van dit kabinet.

Dat kan eerlijker. Zet tegenover de terechte extra uitgaven hogere belastingen op bijvoorbeeld pandjesbazen, miljonairs, grote bedrijven en expats. ";0;2022-01-11T16:30:20.000Z
"Mijn felicitaties aan alle nieuwe bewindslieden van #Rutte4. Veel succes de komende periode; er wacht jullie een belangrijke taak!

#Beediging #Bordesfoto";1;2022-01-10T11:03:53.000Z
"Hoe bescherm je de democratische rechtsstaat tegen hen die haar af willen schaffen? Door tegengeluid te geven. Door grenzen te trekken.

Een reflectie op de ontwikkelingen in Nederland, een jaar na de bestorming van het Capitool:
";1;2022-01-07T12:03:12.000Z
"Twee jaar geleden liep ik met oud en nieuw mee met de politie in Den Haag. Ik zag hoe delen van de stad haast in een oorlogsgebied veranderden.

Daarom schreven @estherouwehand en ik deze initiatiefwet. Zodat oud en nieuw een feest wordt voor iedereen.
";1;2022-01-04T09:01:37.000Z
Ethiopië is al decennia een bondgenoot van het Westen. NL heeft ook warme banden en economische relaties. Maar diplomatiek gebeurt er te weinig. We kunnen meer doen dan alleen erbij staan en zeggen hoe erg we het vinden. Dat begint met bewustwording: weet wat er speelt! 6/6;0;2021-12-20T16:05:27.000Z
Dat zien we nu. Een escalerende burgeroorlog, met de meest verschrikkelijke tactieken. Verkrachting, massamoord, er dreigt een genocide en het land dreigt uit elkaar te vallen. En veel, heel veel slachtoffers. 5/6;0;2021-12-20T16:05:27.000Z
Wat ik daar meemaakte staat model voor wat nu op nationale schaal gebeurt. Een ingewikkelde geschiedenis, etnische verschillen, een premier die beloften niet kan inlossen. Protesten die keihard worden neergeslagen. Er hoeft maar iets te gebeuren voor escalatie. 4/6;0;2021-12-20T16:05:27.000Z
Daar was alle reden toe. Premier Abiy sloot vrede met Eritrea, bemiddelde in het conflict in Sudan en betrok verschillende etnische groepen in een nationale regering. Tegelijk verloren de Tigrinya hun machtspositie. 3/6;1;2021-12-20T16:05:26.000Z
Na jaren guerrillastrijd tegen een dictatoriaal marxistisch regime grepen de Tigrinya de macht. Een relatief kleine minderheid dat een hard en corrupt regime voerde en elke oppositie de kop in drukte. Tot 2018, toen vrije verkiezingen leidden tot hoop en optimisme. 2/6;0;2021-12-20T16:05:26.000Z
"Een werkbezoek in Ethiopië veranderde voor mij in een nachtmerrie. Ik kan daar nu rustig over vertellen in deze podcast, maar voor miljoenen Ethiopiërs leeft de nachtmerrie voort. En helaas hebben we daar te weinig oog voor. 1/6

";0;2021-12-20T16:05:25.000Z
"“Nieuwe bestuurscultuur”
“Meer dualisme”
“Macht en tegenmacht”

Het blijven lege woorden als de coalitie het verzoek van de oppositie om feitelijke vragen te kunnen stellen over het regeerakkoord blokkeert. ";0;2021-12-20T10:13:21.000Z
Ze zouden alles anders gaan doen, maar vooralsnog lijkt er heel veel hetzelfde. Het debat over #regeerakkoord vandaag stelt mij niet gerust. Ik vrees dat de coalitie doorgaat op de oude weg, en dat is zonde. Wij blijven waar het kan de samenwerking zoeken om NL verder te brengen.;0;2021-12-16T17:02:39.000Z
Ik waardeer de uitgestoken hand vd coalitie tijdens de persco. Laten we nog vóór er ministers op het bordes staan samenwerken: haal de onverstandige bezuiniging van 5 miljard op de zorg van tafel, dring de marktwerking terug en vooral: verhoog de salarissen van het zorgpersoneel.;1;2021-12-15T15:05:25.000Z
Voor stikstof is er 25 miljard, maar geen echte oplossing. Het plan hoe we de natuur gaan herstellen en de veestapel gaan inkrimpen ontbreekt. Er is geen plan om het vliegverkeer terug te dringen, en de opening van Lelystad Airport ligt nog op tafel. 4/4;0;2021-12-15T14:09:05.000Z
Er wordt 4,5 miljard bezuinigd op de zorg, de marktwerking en het eigen risico blijven in stand en de zorgsalarissen gaan niet omhoog. We hebben door corona gemerkt hoe belangrijk goede zorg is. Ik roep de coalitie op: pas dit aan. 3/4;0;2021-12-15T14:09:05.000Z
Wat NL nodig heeft is politiek met woorden én daden. Empathie. Een visie voor de toekomst. Vanuit de oppositie gaan we keihard knokken voor een menselijker, eerlijker en duurzamer Nederland. Dat is hard nodig, want veel van de mooie woorden zijn niet goed uitgewerkt. 2/4;0;2021-12-15T14:09:04.000Z
Ik heb grote twijfel of deze coalitie de mooie woorden in #regeerakkoord wel waar gaat maken. De problemen waar we voor staan zijn niet nieuw, en deze coalitie ook niet. Als ze echt verandering willen hadden ze het allang kunnen doen. Dat maakt het ongeloofwaardig. 1/4;0;2021-12-15T14:09:04.000Z
"Het nieuwe datacenter in #Zeewolde is een enorme energieslurper, terwijl NL energieneutraal moet worden. Dit gaat de toekomst van heel NL aan.

Wij willen een landelijke strategie voor dit soort grote energieverbruikers. Tot die tijd geen nieuwe datacenters. ";0;2021-12-15T10:34:50.000Z
"Op 25 november komt OMT met het advies #kerstvakantie scholen te verlengen. Kabinet doet niets.

Het OMT adviseert daarna nog 2x hetzelfde. Kabinet doet niets.

3 weken later valt het besluit alsnog. Dit zwabberbeleid is onwerkbaar voor scholen en ouders.

";0;2021-12-14T16:33:00.000Z
"De participatiewet werkt niet. Gelukkig hebben GroenLinks wethouders zoals @lindavoortman het lef om af te stappen van het harde kabinetsbeleid en mensen echt hulp aan te bieden in plaats van hen steeds verder in de problemen te brengen.

";0;2021-12-11T13:59:35.000Z
"Beste @Shell,

Ik heb gehoord dat je ons definitief gaat verlaten. Vergeet je niet nog even netjes de rekening te betalen voor de gemaakte kosten?

Groetjes,
Nederland

";0;2021-12-10T14:16:09.000Z
👇 Niets aan toe te voegen. ;0;2021-12-10T10:13:02.000Z
"Vanavond ontvingen we een nietszeggende brief van de informateurs op een serieuze vraag van de Tweede Kamer, te weten: wijken zij af van hun opdracht om een beknopt regeerakkoord te schrijven?

Wij willen voor 20 uur een fatsoenlijk antwoord op deze vraag. ";0;2021-12-09T17:48:50.000Z
"De Waddenzee staat op de UNESCO Werelderfgoedlijst, dus NL heeft de plicht om de Wadden te beschermen en aan volgende generaties over te dragen.

Door deze boringen dreigt het van de lijst te verdwijnen. Dat is wereldwijd pas 3x eerder gebeurd en zou een absolute blamage zijn.";0;2021-12-09T11:15:57.000Z
"2021: In plaats van volle inzet op groene energie geeft kabinet @NAMbv toestemming om 15 jaar aardgas te boren. Alles om het laatste beetje fossiel uit de bodem te persen. De Waddenzee wordt ondertussen verwoest.

Teken de petitie: bescherm de Waddenzee!
";0;2021-12-09T11:15:56.000Z
"De aanschaf van dit schilderij laat zien dat het kabinet cultuur wél belangrijk vindt. Maar niet alleen schilderijen, ook de mensen die cultuur maken doen er toe.

Daarom mijn oproep aan de Tweede Kamer: Steun ook de makers in de cultuur. Help dit amendement aan een meerderheid! ";1;2021-12-08T19:58:06.000Z
Minister @ivanengelshoven is toondoof. Er had allang meer steun moeten komen voor makers in de cultuur. De aankoop van het schilderij maakt de fout alleen maar groter: wel geld voor een doek, niet voor mensen. ;0;2021-12-08T19:56:49.000Z
"Met bouwen alleen los je het woonprobleem niet op. Veel woningen blijven ook dan namelijk veel te duur.

Daarom willen @PvdA en @groenlinks dat in 2030 iedereen maximaal 25% van het inkomen uitgeeft aan wonen #ProgressiefOppositieakkoord ";0;2021-12-08T16:17:00.000Z
