Posts;Labels
"Hoog tijd dat we in het debat over klimaatbeleid serieus worden over drie dingen:
1) Sturing vanuit de overheid op de ontwikkeling van de energievoorziening
2) Veel meer aandacht voor leveringszekerheid
3) Klimaatneutraal regelbaar vermogen.
(2)";1
Het wordt spannend in Europa: is er straks genoeg (betaalbare) elektriciteit en gas? De prijs van elektriciteit en gas gaat op dit moment door het dak. (1) ;0
Interessant draadje over het energiebeleid van China. Ook China probeert haar CO2-uitstoot te beperken. ;1
@RenePetersOss Dank René! #010;1
@misterking1 @rdamphil Ja was echt prachtig!;1
@AmelieVe @rdamphil Doen!;1
@CasparVeldkamp Ik ben niet zielig hoor. Het komt vast allemaal goed. Maak me geen zorgen.;1
@MargrietDrijver @rdamphil Het was schitterend;1
@HWHofs @remcodb 😬😬;1
"@HWHofs @remcodb En ik m’n stinkende best doen! ;)";1
Met deze topgozert naar het @rdamphil met Gergiev: Tsjaikovski Tweede pianoconcert met Alexandre Kantorow en de Zesde symfonie ‘Pathetique’. Hoe mooi kan het leven zijn! ;1
@AMNieuwkoop @DilanYesilgoz Tof 👍;1
@AMNieuwkoop @DilanYesilgoz Doe ik graag! Kom maar door met die data.;1
Luisteren! ;1
@DilanYesilgoz @AMNieuwkoop Dat wil ik ook weer een keer! (Heb als klein jochie ooit een keer op dit orgel mogen spelen.);1
Vanmiddag mogen vertellen over modern rentmeesterschap bij ⁦@CDAKatwijk,⁩ op een prachtige locatie: kasteel Oud-Poelgeest in Oegstgeest. Prachtig! ;1
@annedebruijn Dat sowieso.;1
Goeie podcast! Over verduurzaming van de industrie en over industriepolitiek. Genuanceerd en geinformeerd. ;1
@annedebruijn Dankzij.;1
@RuutSchalij Dat lijkt me niet verstandig.;0
@simonfrans @antoniefountain Misschien is het een gezamenlijke inspanning? De overheid stelde bijvoorbeeld miljarden aan subsidie beschikbaar.;1
@alexstrengholt @DerkBoswijk Thx!;1
@annedebruijn Kijk eens naar wat de afgelopen vier jaar is besteed aan de SDE++. Daar is miljarden heen gegaan. Kijk ook even naar de komende begroting. Ook daar weer een paar miljard voor klimaat.;0
@BSDGURU @mathijsbouman Zo is dat.;1
@AndrevanTroost1 @mathijsbouman Dank Andre!;1
@annedebruijn Dankzij. Het past wellicht niet in jouw beeld dat je hebt van het CDA, maar toch is het zo.;1
@WHKOLKMAN @mathijsbouman Nee, en dat wil ik ook niet.;0
@LaetitiaOuillet Als je carrière wil maken, moet je absoluut niet in de politiek gaan…;0
@mathijsbouman Ik ga eerst een paar dagen uitrusten en wat gesprekken voeren. Met de kinderen stoeien, een boek lezen, piano spelen. Er komt vanzelf wat op m’n pad, denk ik.;1
@mathijsbouman Nope, geen pensioen. En ook geen terugkeerregeling met mijn vorige werkgever (dat wilde ik zelf niet i.v.m. mijn portefeuille).;0
"@mathijsbouman @enroctoob @BM_Visser @Energiepodium Precies. Daarom stoppen met Opslag Duurzame Energie en de energietransitie via algemene middelen financieren. Inkomenspolitiek moet je aan de voorkant doen.
";0
Nee, ik krijg geen wachtgeld. Geen cent. ;0
"@antoniefountain Dus is het kabinet bezig geweest met een flinke inhaalslag. Is dat wat je wilde zeggen? ;)";1
Zou het frame dat ‘het kabinet de afgelopen jaren niets heeft gedaan’ aan klimaatbeleid dan toch niet kloppen? 🤔 ;0
@EricHolterhues @jpbalkenende Ergens terug te zien?;1
@MirjamSterk @lightyear_cars I hope so!;1
@StevenBontenbal Ik heb een messiascomplex, je weet toch;0
Vanmorgen als ambteloos burger op bezoek bij ⁦@lightyear_cars⁩, kijken en praten over hun zonne-auto. Dank voor de gastvrijheid! ;1
effe bijtanken ;0
@enroctoob @KloosterErik @trouw De politiek is in staat te scheppen uit het niets, creatio ex nihilo. De politiek sprak ‘er zij waterstof’ en er was waterstof.;1
"@enroctoob @mathijsbouman @FD_Nieuws Dat monsterverbond heet: maatwerkafspraken met de 12 grootste uitstoters. Laat dat nou ook in een motie zijn opgeschreven die door de Kamer is aangenomen… ;)";1
@EppieFokkema Dank!;1
@janjaapvanhalem @G48457143 @superjip @GabrielleHeine @jeroendegraaf @RelusBreeuwsma Heb je tweet meteen geliket, Jan-Jaap! 😉 Laten we onze club weer opbouwen. Zijn we allemaal bij, kunnen we allemaal aan bijdragen. Ik doe m’n best!;1
@ricktimmermans Eens!;1
@MGHendrickx @MinisterieEZK Succes! 💪;1
@EQuaTech I know;1
@DonaldPols @WattisDuurzaam In Matth. 18 gaat het over omgaan met talenten, met verantwoordelijkheden. Je kunt die begraven door langs de zijlijn te blijven staan (zoals de derde knecht) of je kunt verantwoordelijkheid nemen en je handen vuil maken (de eerste twee knechten).;1
@JanineBontenbal Moet ik je komen halen?;1
@henkjanormel Dank Henk Jan. Leuk om te horen.;1
@langewen_joyce @DilanYesilgoz @RESILIONL Dank voor je feedback! En je hebt gelijk: niet op elk dak hoeft een zonnepaneel.;1
@420ppm Dank je, graag gedaan!;1
Shell bouwt fabriek voor biobrandstof in Pernis, een van de grootste biobrandstoffenfabrieken van Europa. #groeneindustriepolitiek ;1
@LennertGoemans Thx Lennert!;1
@WattisDuurzaam @KloosterErik Alleen mensen die af en toe van mening veranderen neem ik serieus. 💪;1
@CDA_Breda @JeroenBruijns Goede keus! Van harte Jeroen en succes 💪;1
@JAKoorevaar @cdamolenlanden Van harte en succes! 💪;1
@larsroobol Ik had eigenlijk wel verwacht dat je een pleidooi zou voeren voor paarse waterstof!;1
"De waterstofbehoefte van Tata Steel IJmuiden zal heel fors zijn; 6 GW = 8 offshore windparken op zee (zoals Borssele I&amp;II). ";1
@sandervwaveren @JantineZwinkels @CDAUtrecht Van harte Jantine!! 💪💪;1
@berendpotjer @DilanYesilgoz @zuid_holland We gaan het zien :);1
@berendpotjer @DilanYesilgoz @zuid_holland je bent de 'n' in Bontenbal vergeten :);1
"@JanJaapdeHaan Thx ;)";1
@marian_veldhuis 😬;1
Tata Steel kiest nu vol voor waterstofroute, maar vraagt het Rijk wel te helpen. ;1
@Robertdewit1990 @cdavandaag Dank Robert!;1
@GijsvWijk 🙏;1
@martijnreintjes Dank!;1
@LennertGoemans Schriftelijke vragen samen met @Joris_PvdA @Hilde_PM @MustafaAmhaouch: ;1
@larsroobol Dank Lars!;1
@johnbijl Is wel zo;1
@LennertGoemans Speciaal voor jou heb ik vanavond ook nog een andere set schriftelijke vragen ingediend…;1
@ChrisMooiweer Thx!;1
@PaulGiesbertz1 haha;1
@Svenrgy @DilanYesilgoz Thx voor de uitnodiging!;1
@S_VanTeutem Thx Simon!;1
@SilvioErkens 👊👊;1
@GerKoopmans Dank Ger!;1
@StSteenbakkers Thx Stijn!;1
@vanHijum Dank Eddy! 💪;1
"Het waren 16 fantastische weken. Een terugblik op mijn weken als Kamerlid.
";1
@WillemJelleBerg Leuk!;1
@LennertGoemans Eerst de feiten, Lennart. Dan pas een visie :);1
@LennertGoemans Je hebt erom gevraagd! 😬;1
@mathijsbouman @CarolineGruyter Eens!;1
Op de valreep nog een set schriftelijke vragen gesteld aan @DilanYesilgoz over zonnepanelen op daken. Eens kijken hoe we daar meer versnelling in kunnen brengen. Liever zonnepanelen op het dak dan in het weiland. Is een kwestie van beleid! #rentmeesterschap ;1
@PwjMeij Dank Peter!;1
@ElsbethGruteke Dank!;1
@Outappel Had ik ook wel gedacht eigenlijk.;1
@vermeerjenny @DerkBoswijk Dank Jenny!;1
@Pieter_Grinwis Dank broeder Grinwis! 💪;1
@CockyDrost Je tweet ontroert me. En dat meen ik. Want mijn hoop is inderdaad dat - in the end - de liefde blijft.;1
@JanineBontenbal Ja echt hè.;1
@leenvandijke Jammer, maar ik ben ook heel blij met wat ik heb mogen doen.;1
"@GreenpeaceNL Inzetten voor het klimaat: doe ik ook vandaag nog; in het gebouw en niet daarbuiten :)

Vandaag nog werken aan een set schriftelijke vragen over zonne-energie. Want er moeten meer daken benut worden.";1
@peterheijkoop Thx Peter!;1
@dennistak @GreenpeaceNL Altijd blijven lachen.;1
@jeroendegraaf Graag gedaan!;1
@gertjansegers @HanTenBroeke Dank Gert-Jan!;1
@HanTenBroeke Dank Han!;1
@antoniefountain Thx Antonie;1
@Andre_Poortman Dat is fijn!;1
@GerardAdelaar Mooi, het was de moeite waard.;1
@010Mireille Thx! Leuk om te horen.;1
@gertboeve Dank!;1
@erikderidder Thx!;1
@AmelieVe Thx Amelie!;1
@fransweisglas Dank Frans!;1
@senatorsaskia Thx Saskia;1
@HeerdJan Het moet niet gekker worden!;0
@bramkarst @johnbijl Heb het gezien :);1
@carladikfaber Dank Carla!;1
@CockyDrost Het hele bestaan is voorlopig.;0
@JRvanOmmen Thx Ruud!;1
Leuk dat @GreenpeaceNL me nog even komt bedanken vanmorgen. Maar ik ga vandaag nog even aan 't werk. 😜 ;1
Op weg naar Den Haag. M’n (voorlopig) laatste dag als lid van de Tweede Kamer. 😢;1
Valse triste - prachtig. ;1
@mvdberg @Nieuwsuur Dat ligt eraan welke technologie je gebruikt. Er zijn verschillende opties.;0
"Goed dat @Nieuwsuur vanavond kort aandacht besteedde aan het uit de lucht halen van CO2, zogenaamde ‘negatieve emissies’. Zullen we ook nodig hebben. In m’n klimaatvisie die we vorige week publiceerden, heb ik gepleit voor een programma daarvoor.

🌍 ";1
@RelusBreeuwsma @jeroenvangool @CDA_Alphen Van harte Jeroen! 💪;1
@janrotmans Onlangs maakte ik dit draadje over een recent rapport van het PBL waarin verschillende landen vergeleken werden. Benieuwd of jij andere info hebt. ;1
@janrotmans Dan moet het niet moeilijk zijn daar naar te verwijzen. Oprecht geïnteresseerd. Je bent heel stellig, ik zie graag de analyses. Ik laat me graag door alle info overtuigen.;1
"@Sustainable2050 Mijn vermoeden is dat het CNN verhaal toch niet helemaal de lading dekt; dus eerst maar eens zelf lezen";1
"@Sustainable2050 Ik zit die studie nu een beetje te lezen; misschien later een draadje";1
“This is why I have made my peace with blue hydrogen. I simply cannot see sufficient quantities of green hydrogen being produced fast enough and with low enough environmental impacts to meet demand.” Aldus energie-expert ⁦@MLiebreich⁩. ;1
Vattenfall voegt Nobian’s chloorfabriek in Rotterdam toe aan zijn flexibele capaciteit om het stroomnet beter in balans te houden: ;1
@janrotmans Zou je dit eens kunnen onderbouwen met cijfers en feiten?;0
@RenatevLeeuwen @Pieter_Grinwis @LauraBromet Ik kon het niet laten! :);1
@wykesmit @LauraBromet @Pieter_Grinwis Als Pieter het doet, doe ik het ook. Laura het sowieso wel, denk ik.;1
@wykesmit @LauraBromet @Pieter_Grinwis ;1
@janrotmans Misschien moet je je volgers ook uitleggen waarom de uitstoot per capita hoger is. En uitleggen dat een klimaatdoel afhangt van economische structuur, mate van welvaart en potentieel van renewables. En ook wat het betekent Europees klimaatbeleid te voeren.;0
@hermendegraaf @cdavandaag Grapje moet kunnen, HermEn!;1
@WindalarmA @zininzuidoost @LauraBromet @Pieter_Grinwis Nuance is geloof ik niet erg aan jullie besteed...;0
@marcelderyckere @CDABrabant Beterschap!;1
"@olofvdgaag haha, nog beter ;)";1
@limwierde @Pieter_Grinwis @LauraBromet bij deze!;1
@limwierde @Pieter_Grinwis @LauraBromet Grapje op z'n tijd moet kunnen :);1
"Vanmorgen heb ik samen met @Pieter_Grinwis en 
@LauraBromet het Nationaal Isolatieprogramma gepresenteerd, ondertekend door CU, CDA, GL en gesteund door verschillende organisaties. Ik zou bijna zeggen: nu doorpakken! 😜
➡️ ";1
@KlaasNeutel Excuus! Dank voor de feedback :);1
@CarolineVerduin ;1
"Inderdaad, verstoppertje spelen. Moeten we niet doen. Eerlijke klimaatpolitiek graag. Dus hebben we gezegd: CCS is nodig en haal die cap eraf. Dat is het realistische verhaal.
➡️ ";0
Hij heet geen Henri, maar verwoordt in deze conversatie precies hoe ik over nut en noodzaak van CO2-afvang en -opslag (CCS) denk. Dank @Arnold_Mulder! ;1
@enroctoob Nee, GroenLinks heeft het nu ook aangedurfd op eigen kracht - en kijk eens wat voor moois dat oplevert! 😜;1
@Lurker070 @Pieter_Grinwis Ergens wonen is stap 0.;0
Nieuwe diepzeekade voor aanleg windpark Hollandse Kust Zuid. We maken echt stappen met de energietransitie in Nederland. 💪 #rentmeesterschap ;1
@JoAnnesdeBat Diepe buiging en hoed af voor je optreden. In december weer graag!;1
@Pieter_Grinwis @LauraBromet @ADnl 💪💪💪;1
ChristenUnie, CDA en GroenLinks presenteren vandaag het Manifest Nationaal Isolatieprogramma. Want isoleren is stap 1. #rentmeesterschap ;1
Bang maken motiveert niet, hoop geven wel - zo is dat! “Als kleine veranderingen lukken, kun je ook grotere veranderingen tot stand brengen.” ;1
@mattanja_deboer @David_Boogerd @StefanPaas Zal ik luisteren!;1
@alextencate @ChrisMooiweer @senatorsaskia @NatuurenMilieu @nvde Exact.;1
@senatorsaskia @NatuurenMilieu @nvde Welterusten! Keep up the good work. 💪;1
@senatorsaskia @NatuurenMilieu @nvde Sorry, maar je maakt een enorme karikatuur van wat ik vind en zeg. Ik ben wel eens kritisch op Greenpeace en Milieudefensie. Ik heb daar goede redenen voor. That’s it. Het CDA staat midden in de samenleving, maak je daarover geen zorgen.;0
@ChrisMooiweer @senatorsaskia @NatuurenMilieu @nvde Haal ff een oud paard van stal.;1
@senatorsaskia Ik heb zeer regelmatig discussies met mensen met wie ik het oneens ben. Dat is het punt niet. Maar ik richt mijn focus op de mensen die constructief willen bouwen, niet op mensen die cynisme zaaien.;1
@senatorsaskia @NatuurenMilieu @nvde Mijn respect voor de actieve samenleving is juist heel groot. Dat zit in de genen van het CDA. Alleen heb ik moeite met clubs die in naam van het milieu de facto de transitie naar een schone economie belemmeren.;0
"@senatorsaskia Wanneer was mijn laatste sneer? Daarnaast: ik maak onderscheid tussen het constructieve deel en het minder construcrieve deel van de milieubeweging. Ik heb bijvoorbeeld goed contact met @NatuurenMilieu en de @nvde en andere clubs; clubs die feiten en nuance belangrijk vinden.";1
@WSchr75 Thx!;1
@senatorsaskia Kun je iets concreter zijn in je stelling dat het CDA ‘linkse en progressieve mensen vol verwijten en afwijzing benadert’? Ik vind dat nogal een algemeen verwijt. Wij zijn wel kritisch op sommige standpunten van linkse partijen. En op standpunten van rechtse partijen ook.;0
Het zal u niet verbazen dat ik vind dat het CDA de partij bij uitstek is die dit grote verhaal kan en moet vertellen. Het verslag van Van Zwol (;1
"‘De tijd van grote verhalen is voorbij’, wordt vaak gezegd. Ik denk juist dat de samenleving snakt naar een ‘groot verhaal’. Een verhaal dat uitstijgt boven het beleidsmatige, technocratische discours. Visie is geen ‘olifant die het zicht belemmert'; we hunkeren naar visie. (7)";1
Voormalig Rijksbouwmeester Floris Alkemade zei in Zomergasten: “Onze politieke taal is niet bij machte het verlangen te scheppen naar verandering.” “We zullen ons een toekomst moeten verbeelden waarnaar we kunnen verlangen.” Toch zou de politiek dat wel moeten proberen. (6);1
Ook schrijft @JorisMelman terecht dat een groter verhaal dat mensen in beweging zet, ontbreekt. Ook t.a.v. klimaat/milieu. Dat was ook de reden dat ik een poging waagde dat verhaal te schrijven (aan anderen te beoordelen of dat voldoende gelukt is, ;1
Dat verhaal van gemeenschapszin, van de overheid als schild voor de zwakken, van de anti-polarisatie, van het koesteren van tradities en waarden en normen, en tegelijkertijd van daaruit de grote maatschappelijke vraagstukken aanpakken: dat zou christendemocratie moeten zijn. (4);1
Ik denk dat het artikel goed laat zien waarom de as links-rechts allang geen recht meer doet aan de posities van politieke partijen. Daarnaast - maar dat zal u niet verrassen - laat het m.i. zien dat er sterke behoefte is aan een politiek verhaal met als kern gemeenschapszin. (3);1
Allereerst herken ik de ideeën van denkers als Fukuyama (Identity), Goodhart (The Road to Somewhere) en Sandel (De Tirannie van Verdienste) in zijn artikel. Alledrie zeer lezenswaardige boeken. (2);1
Lezenswaardig opiniestuk van @JorisMelman! Hier zit veel in om over na te denken. Paar gedachten van mijn kant. (1) ;1
@AukeHoekstra Ik voel de neiging m’n studieboeken solid state physics weer van zolder te halen! Zo boeiend.;1
@DerkBoswijk @ronaldpleij @RuudBodem @lientje1967 @BoerBurgerB @cdavandaag Alleen na 12:00 uur, na de kerkdienst hè. 😇;0
@BartvanHorck @BartTrouw Paul van Geest mag wat mij betreft best nog een keer.;1
@ronaldpleij @RuudBodem @lientje1967 @BoerBurgerB @cdavandaag Ho, @DerkBoswijk is hier de man :);1
Gaan we snel de doorbraak van grafeen in batterijen voor elektrische auto’s zien? Wat denk jij, @AukeHoekstra? ;1
@kees_klomp_ @hans_koevoet @ArjanMuil @Klimaatzuster @VVD Jij kunt beter dan dit, Kees.;0
@josverstegen @cdavandaag Sorry dat ik mijn eigen mening geef.;1
@BartvanHorck Precies. Ga met je blote kont op een piano liggen, dan kom je op tv. Doe consciëntieus en op inhoud je werk, dan moet je leuren om je verhaal te vertellen.;0
@nweltevrede En het was echt top georganiseerd!;1
Onze interim-partijvoorzitter Marnix van Rij zojuist bij Buitenhof: wat een koning. Rustig, laat zich niet gek maken, geeft heldere antwoorden. Deze man heeft de afgelopen maanden zoveel goeds gedaan voor het @cdavandaag!;1
@hans_koevoet @gezondengoed @Klimaatzuster @cdavandaag Cynisme voegt niets toe aan een toch al gepolariseerd debat.;0
"Het #CDAcongres is hier terug te kijken 👇. Met o.a.:
- 37:08 | opening Paul van Geest 
- 6:19:35 | gesprek met @EvelineTijmstra @StSteenbakkers @vivianneheijnen 
- 6:32:38 | gesprek met @Hilde_PM, @DerkBoswijk en mij
- 6:41:11 | speech @WBHoekstra 
";1
@MDmmrs @cdavandaag @WBHoekstra Het kwam toch iets anders op me over 🤔;1
@MDmmrs @cdavandaag @WBHoekstra Waarom zo’n negatieve tweet? Ik begrijp dat niet. Deze week hebben we een klimaatvisie gepresenteerd. Vrijdag nog een opinieartikel met Hoekstra. Deze resolutie had het pre-advies ‘overnemen’ gekregen.;0
@WilkoWisse @DerkBoswijk Zeker!;1
@MatthijsSienot 👊;1
En ik mocht zelfs even met de @DerkBoswijk op de foto. #CDAcongres ;1
Het was een hoopvol #CDAcongres. De onvrede en kritiek kregen een plek, maar ook de hoop op betere tijden. Het barst van de betrokken leden, goede ideeën en jong talent. Daarom komt het goed met het @cdavandaag. ;1
@JantineZwinkels @cdavandaag Thx, Jantine!;1
@CornieHuizenga Je geeft een nogal selectieve samenvatting.;0
@Sustainable2050 Ja. Pre-advies: overnemen.;1
@tbwberendsen @cdavandaag @WBHoekstra @DerkBoswijk @AnneKuik @CDJA @JoAnnesdeBat En @Hilde_PM!!;1
#CDAcongres #rentmeesterschap ;1
@MyrtheHilkens @cdavandaag @JoAnnesdeBat Nou, daar is de hele ochtend al over gesproken. Je verwijt is onterecht.;0
@job_vdbroek @MyrtheHilkens @cdavandaag Exact.;1
"@MyrtheHilkens @cdavandaag Een hele goedemorgen, Myrthe. Dit was niet hoe het ging. De inspreker gebruikte bewoordingen over Rutte die niet netjes waren; daar reageerde @JoAnnesdeBat keurig op.";1
Prachtige opening van prof. Paul van Geest. Verbindt politiek, ons handelen daarin en Augustinus. #CDAcongres ;1
@JaltdeHaan 💪💪;1
@BartvanHorck @ChrisIsErbij De wereld op z’n kop!;1
@BartvanHorck Einstein: ‘mijn vrouw begrijpt mij niet’ (Finkers);0
“In all likelihood, the European Commission will table a proposal in the coming months to include nuclear energy in the EU’s green finance taxonomy”, lijkt me een goede zaak.  ;1
@remcodb Dat lijkt me een fantastisch plan.;1
@marjanminnesma 😬;1
@SPolinder haha;1
"@marjanf67 Nergens voor! ;)";1
@FrancisBehnen @ExxonMobil_EU Au;1
@hielkeonnink haha;1
"Verzin een onderschrift bij deze foto. De beste inzending krijgt een geprint exemplaar van de nieuwe klimaatvisie van het CDA. 😆
➡️ ";1
@hermendegraaf Ik ben een gebrekkig, zondig mensenkind, dus ik zal nog overvloedig fouten maken 😇;1
"@hermendegraaf EXCUUS mea culpa ;)";1
@tbwberendsen @WBHoekstra En dat doe jij keigoed, broeder 💪;1
@hermendegraaf @ProvincieNH @JaapBond Dank Herman!;1
"@Trude2791 Klopt ;)";1
@Hilbert49 @andriesgknevel @PieterOmtzigt @cdavandaag Doe ik. Ik zal dinsdag meteen stoppen als Kamerlid.;0
@marieke_werf @flobin @WBHoekstra @ndnl Wopke heeft steeds gezegd: wij willen met iedereen praten. Ook met GL. Alleen niet in de combi met PvdA in een 5 partijen-samenstelling. GL zou dus morgen aan tafel kunnen zitten.;1
@gertboeve @WBHoekstra @ndnl Dank voor je feedback! Ook @GerardAdelaar mailde me al over hetzelfde punt.;1
@flobin @WBHoekstra @ndnl Daar zijn wij ook niet bang voor. GL is blijkbaar bang voor ons.;0
"Vanmorgen schrijven @WBHoekstra en ik in een opinie in het @ndnl dat het volgende kabinet moet bouwen aan de economie van de toekomst en moet investeren in groene industriepolitiek. 
➡️ ";1
@WattisDuurzaam Aha, das andere koek;1
@CasparVeldkamp Dat wist ik dan weer niet!;1
@axelveldhuijzen Te weinig.;0
Dank @Energeia_Nieuws voor jullie punctuele weergave van onze klimaatvisie die we gisteren presenteerden: ;1
B67. Toch maar genomen. #rebellie ;0
‘VVD en CDA willen dat het demissionaire kabinet bekijkt of Tata Steel in IJmuiden moet worden genationaliseerd’ ;1
"The world’s biggest carbon-sucking machine is switching on in Iceland, ""experts predict it could reach $150 per ton in the next 5-10 years"": ";1
@JonkersJaap Dank!;1
"@BuddingBart Pieter keert terug op zijn zetel. Ik ben volgende week ambteloos burger ;)";0
Mooi dat VORM investeert in Solarge. ;1
Mijn inbreng 👇 in het debat vanmorgen over de toekomst van Tata Steel in IJmuiden. We staan op een kantelpunt. De wederkerigheid moet terug. #rentmeesterschap ;1
@looovetinkebell Mag je vinden. Ik heb geprobeerd een gebalanceerd verhaal te houden. En volgens mij heb ik een duidelijk standpunt ingenomen.;1
@looovetinkebell Sorry, maar ik vind echt dat je mijn bijdrage nu onrecht doet. Unfair. Ik vind dat we in de Kamer te weinig spreken over politieke uitgangspunten. Ik probeer dat wel te doen. We zijn geen ambtenaren, maar politici. Ideologie doet er toe in de politiek.;0
@ecommandeur dank!;1
Straks om 10.00 uur debat over de toekomst van Tata Steel. De kern van mijn verhaal zal zijn: het Rijk moet de regie pakken om het bedrijf naar een nieuwe fase te leiden. Dit is een lakmoesproef voor de vraag hoe serieus we willen zijn met groene industriepolitiek.;1
@Erikdh10 @WBHoekstra Dank, en wat dat laatste betreft: eens. Moet ik eens met @DerkBoswijk verder over praten.;1
@csbkkr @cdavandaag Een hele goedemorgen, Cees.;1
@sam_mak98 haha, je hebt ‘m gezien! #hint;1
@meijers_pieter @cdavandaag Dank!;1
"‘Zijn wij goede voorouders?’ Deze vraag van Jonas Salk vat de kernwaarde #rentmeesterschap mooi samen. Met deze vraag opende ik vanmiddag mijn bijdrage in het commissiedebat, waarin ik ook onze klimaatvisie toelichtte.

👉 ";1
@Robertdewit1990 @cdavandaag Thx Robert!;1
@Henkzelve @DWienen Deze filosofische vraag houdt mij ook regelmatig bezig.;1
@timbales @BNR Inderdaad, heb gezegd dat CO2 wel degelijk al een prijs krijgt (in tegenstelling wat sommigen denken);1
@drk75 Dank Derk!;1
"@WillemWiskerke Je bedoelt vast ‘wat een mooie visie legt het CDA hier neer’, alleen komt het er wat negatief uit ;)";0
"@cdamedemblik @DerkBoswijk @GemMedemblik @cdavandaag Thx, leuk om te horen; en ja, het was mooi om langs te komen!";1
@jobvanmeijeren Thx Job!;1
@wimdoelman @adkoppejan @cdavandaag @DerkBoswijk Dank Wim;1
@DennisChafia @2eKamertweets Thx Dennis!;1
@bcmlubbers @trouw @cdavandaag Dank Bart!;1
@c_eskes Dank!;1
@RikHJHarmsen @trouw Ik doe zo mijn best, maar het lukt nog niet altijd :);1
@mgjkerpel @trouw @refdag Dank, leuk! @DCC_Colonna;1
@JeroenVanson @trouw Dank! Ik zal me volgende keer wat meer inhouden :);1
@RenatevLeeuwen @trouw Dank!;1
"@locuta @PieterOmtzigt Misschien had ik dat achterwege moeten laten. Ik had overigens ook een sneer naar rechts, maar die is niet meegenomen in het stuk :).
De vraag was overigens: wat onderscheidt jouw verhaal van die van andere partijen?";1
@jwvdenb Jij ook weer veel dank, broeder!;1
@niekwijmenga Dank!;1
"@RikHJHarmsen @trouw Ik had ook een sneer naar rechts, maar die is niet in de krant gekomen ;)";1
@adkoppejan @cdavandaag @DerkBoswijk Dank Ad!;1
Vanmorgen in ⁦@trouw⁩ 👇. ;1
@Marcellebelle Zo is dat. Aso’s.;1
@larsroobol @2eKamertweets Dank! En nog 30 extra CDA-Kamerleden zou ik geen probleem vinden. Dan wordt het nog eens wat met ons land! :);1
@larsroobol @2eKamertweets Ik doe ook nog debat Tata Steel donderdag. Maar morgen ga ik m’n best doen!;1
Siemens Gamesa claims first recyclable wind turbine blade: ;1
TotalEnergies, Shell Nederland, Energie Beheer Nederland (EBN) en Gasunie werken aan Aramis, een groot project voor opslag voor CO2-opslag onder de Noordzee: ;1
@tineke_koelew Gaaf!;1
Van Oord gaat meedingen naar aanleg van groen energie-eiland in Denemarken: ;1
Deze nieuwe technologieën gaan de elektrische auto grondig veranderen: ;1
“Het bedrijf uit Deventer maakt stalen montagesystemen voor de bevestiging van zonnepanelen aan daken.” We hebben prachtige bedrijven in Nederland! ;1
Koning opent wereldwijd klimaatcentrum in Rotterdam: ;1
Samenwerking Uniper en Havenbedrijf Rotterdam voor productie van groene waterstof: ;1
Mooie ontwikkeling! Eerste elektrische binnenvaartschip Nederland in gebruik genomen: ;1
"@JWvdGroep @DerkBoswijk @TomvanderLee @TjeerdD66 @RaoulBoucke Ik denk dat wij als woordvoerders het belang wel zien; de vraag is meer: hoe krijg je de ministeries zover ministerie-overstijgend te gaan samenwerken?";1
@AniekMoonen Ik zou zeggen: wacht even af tot de begroting er over een paar dagen is. Dan weet je meer. Daarnaast: het zou m.i. zonde zijn als de JKB meegaat in het frame van niet aflatend cynisme van sommige andere milieuorganisaties. Wees scherp, fris, constructief, oplossingsgericht. 💪;1
@sybrandbuma 😂👍;1
@AniekMoonen Wat er in dat documentje stond, is wat mij betreft niet zo boeiend, eerlijk gezegd. Wat hoopvol is, bijvoorbeeld, is dat een demissionair kabinet toch extra geld uittrekt voor klimaat. ;0
"@AniekMoonen ""... terwijl politici in ons land rustig achterover hangen op hun stoel""... ik ben al wekenlang keihard aan 't werk. En ik weet dat andere collega's dat ook doen. Wieringa maakt er een karikatuur van, vind ik.";0
Dus het is te lastig om even een elektromotor en batterij in een auto die meer dan 300.000 euro kost, te hangen? Maar tante Truus die net een Fiat Panda kan betalen moet natuurlijk wel elektrisch rijden? Ga je schamen hoor. ;0
"Zondag. Start van een nieuwe week. De Tweede Kamer vergadert deze week weer. Heb de afgelopen dagen veel cynische beschouwingen gelezen over de politiek en politici. Vaak ook terechte punten. Franciscus van Assisi schreef ooit een prachtig gebed 👇.
";1
@JanJoostSchou Inderdaad. CDA stemde tegen deze motie, PvdA voor (en dus tegen deze verduurzaming). Beeldvorming en feiten willen nog wel eens uit elkaar lopen in Den Haag.;0
@bobbrand_nl @yorian @enroctoob Overigens wil ik er wel nog op wijzen dat er kerncentrales staan in NL en FR die binnen 6 jaar gebouwd zijn. Toen kon het dus.;0
Hoe ver is de ontwikkeling van kweekvlees? @MaksSebastian schreef er een interessant artikel over: ;1
@bobbrand_nl @yorian @enroctoob Mijn tweet was vooral een poging de redenering van @yorian wat consequenter door te trekken, niet zozeer een uitspraak over de bouwtijd.;0
@WattisDuurzaam @yorian @enroctoob Klopt, hinderlijke asymmetrie.;0
@yorian @enroctoob Met politieke wil kunnen we zelfs in 2030 een nieuwe kerncentrale hebben draaien en daarmee veel uitstoot reduceren! (Of ben ik nou weer te consequent aan ‘t redeneren?);1
@Arjan_MD @VVD @D66 @cdavandaag Het lijkt me vooral goed als we bij @cdavandaag de wetenschappelijke inzichten over nut en noodzaak van CCS volgen.;1
