Posts;Labels;date_created
@farmerthijs Handelsregister dicht zouden doen, zouden er echter weer andere klachten aan het licht komen. Om tot een goede oplossing te komen voor de verschillende belangen, die voor langere termijn gebruikt kan worden, is online dialoog nodig. We hebben nog duidelijker inzicht nodig in 2/3;0;2021-05-26T11:14:08.000Z
@farmerthijs Dag Thijs, het Handelsregister wordt door heel veel verschillende personen en instanties gebruikt voor verschillende doeleinden. De belangen lopen ontzettend uiteen. De afgelopen jaren zijn er veel klachten rondom de openbaarheid van het register bekend geworden. Als we het 1/3;0;2021-05-26T11:14:06.000Z
@HenryLootens de manier waarop bedrijven, burgers en overheden geraakt worden door het functioneren van het Handelsregister. Daarom start vandaag de internetconsultatie over het gebruik van data uit het Handelsregister. De internetconsultatie vind je hier: ;1;2021-05-26T11:12:14.000Z
@HenryLootens Handelsregister dicht zouden doen, zouden er echter weer andere klachten aan het licht komen. Om tot een goede oplossing te komen voor de verschillende belangen, die voor langere termijn gebruikt kan worden, is online dialoog nodig. We hebben nog duidelijker inzicht nodig in 2/3;0;2021-05-26T11:12:13.000Z
@HenryLootens Beste Henry, het Handelsregister wordt door heel veel verschillende personen en instanties gebruikt voor verschillende doeleinden. De belangen lopen ontzettend uiteen. De afgelopen jaren zijn er veel klachten rondom de openbaarheid van het register bekend geworden. Als we het 1/3;0;2021-05-26T11:12:13.000Z
"🔔 Ondernemers en andere belanghebbenden opgelet: denk mee over hoe deze data integer gebruikt kan worden. 

Nieuwsbericht: ";1;2021-05-26T10:18:59.000Z
Vandaag lanceer ik de internetconsultatie over het gebruik van data uit het Handelsregister van de @KVK_NL. Daarbij is er nadrukkelijk aandacht voor de juiste balans tussen openbaarheid en privacy. ;1;2021-05-26T10:18:59.000Z
Eerlijke verhoudingen tussen ondernemer en platform zijn essentieel. Dat hebben we met de #P2B EU-breed geregeld, nu is het zaak dat als er toch geschillen zijn dat de handhaving toegankelijk en effectief is. ;1;2021-05-26T07:45:29.000Z
@Miriam97517008 @DilanYesilgoz Dag Miriam, er is met @DilanYesilgoz een extra staatssecretaris EZK bijgekomen. Mona Keijzer blijft ook staatssecretaris van EZK. Meer informatie: ;1;2021-05-26T07:38:41.000Z
"Ik wens mijn collega @bvantwout veel beterschap en een voorspoedig herstel toe.

Stef Blok en @DilanYesilgoz vervangen hem de komende tijd. Ik kijk uit naar onze samenwerking. 
";1;2021-05-25T14:15:37.000Z
@bartroovers81 @BeauRTL van de basisregels losgelaten. Op die manier kunnen onderzoekers zien of evenementen ook met andere maatregelen veilig kunnen worden gehouden. ^AH 3/3;1;2021-05-25T07:20:29.000Z
@bartroovers81 @BeauRTL een onderzoeksprogramma waarbij onderzocht wordt of de coronamaatregelen (met name 1,5 meter afstand) vervangen kunnen worden door een andere set van preventieve maatregelen zodat evenementen veilig georganiseerd kunnen worden. Als onderdeel van het onderzoek wordt een deel 2/3;1;2021-05-25T07:20:28.000Z
@bartroovers81 @BeauRTL Het vooraf testen is een voorwaarde voor deelname aan een Fieldlab, maar maakt geen deel uit van het onderzoek. Doel van de Fieldlabs is onderzoeken op welke manier culturele, zakelijke en sportevenementen weer veilig en verantwoord georganiseerd kunnen worden. Fieldlabs zijn 1/3;1;2021-05-25T07:20:27.000Z
Voilá, Italië #incroyable #eurovision;1;2021-05-22T23:02:24.000Z
Mijn lievelings #detroubadour @LenKuhr #eurovision;1;2021-05-22T21:45:05.000Z
Wat werd #Rotterdam mooi in beeld gebracht bij de tussenact met @afrojack @WulfieMusic en @GlennisGrace en wat een topmuziek ❤️ #Eurovision #esf21;1;2021-05-22T21:23:44.000Z
"Het kabinet stelt 200 miljoen euro beschikbaar voor leningen aan mkb-bedrijven die zijn getroffen door de gevolgen van de coronamaatregelen. Zij kunnen in aanmerking komen voor een lening van maximaal 100.000 euro.

Nieuwsbericht ⤵️
";1;2021-05-21T15:43:51.000Z
Wat was dit mooi... @AhmadJoudeh90 en @Dezmaarsen tijdens #ESF Inspirerend en emotionerend. Prachtig.;1;2021-05-20T20:58:09.000Z
"Het Eurovisiesongfestival speelt een belangrijke rol om de evenementensector, waar 300.000 mensen in werken, zo snel mogelijk weer aan de slag te laten gaan.

Kijk nu live ⤵️
";1;2021-05-20T19:01:19.000Z
@AstridHoreca 2e kwartaal de optie om de referentieperiode uit 2 kwartalen te kiezen. Hiermee worden veel ondernemers geholpen die nu beperkt gebruik kunnen maken van de steun. De verwerking hiervan kost tijd. Het lukt daarom helaas niet om TVL Q2 voor de 2e helft van juni te openen. ^AH 2/2;0;2021-05-20T12:31:44.000Z
@AstridHoreca Ik begrijp dat het voor ondernemers zware tijden zijn en dat zij zsm de aanvraag willen doen. De TVL is in het eerste kwartaal van 2021 fors uitgebreid. Het subsidiepercentage is verhoogd en meer ondernemers kunnen TVL aanvragen. Daarnaast geven EZK en RVO ondernemers in het 1/2;1;2021-05-20T12:31:43.000Z
"Straks om 22h bij @BEAU over het Eurovisiesongfestival. Ik was al fan, maar nu helemaal 🎵👯‍♀️ 

We laten deze week de hele wereld zien wat we kunnen én we verzamelen waardevolle data. 

#Eurovision #songfestival #fieldlabs ";1;2021-05-19T18:33:02.000Z
"Ruim 113.000 mkb-bedrijven en zelfstandigen hebben een aanvraag ingediend voor de Tegemoetkoming Vaste Lasten voor het eerste kwartaal van 2021 (TVL Q1 2021). Hiervan zijn tot nu toe 91.000 aanvragen goedgekeurd.

Lees meer:";1;2021-05-19T14:16:41.000Z
"Twelve points voor alle deelnemers, presentatoren, organisatie en betrokken ondernemers in Ahoy. 

Succes vanavond 🙏🏻

#Songfestival #Eurovision ";1;2021-05-18T17:27:14.000Z
"Mooi nieuws voor ons Nationaal Icoon Ioniqa uit Eindhoven. Er is in een financieringsronde €10 miljoen groeikapitaal binnengesleept ⤵️
";1;2021-05-18T15:12:56.000Z
Raak geïnspireerd door de ruim 60 creatieve #MKBideeën die in de eerste en tweede ronde al door vindingrijke ondernemers bedacht werden: ;1;2021-05-17T15:43:00.000Z
Voor de derde keer ondersteunt het kabinet mkb-bedrijven om werk te maken van hun #MKBidee: een project om de ontwikkeling van werknemers in hun bedrijf, branche of regio te stimuleren. Dit keer in totaal 10 miljoen euro voor 63 nieuwe projecten, bedacht door 175 ondernemers. ;1;2021-05-17T15:42:59.000Z
@lucvdbos Dag Luc, sauna's, zonnebanken en wellnesscentra zijn vooralsnog gepland voor stap 3 van het openingsplan. Maar wel met de kanttekening dat dit afhankelijk is van o.a. de ziekenhuiscijfers tegen die tijd. Hier lees je meer over het openingsplan: ;1;2021-05-17T10:08:15.000Z
@WillieHolvast De uitrol van glasvezel is afgelopen jaar sterk versneld (500.000 adressen aangesloten tov 180.000 adressen in 2019) en de verwachting is dat dit doorzet. Hier lees je meer: ;1;2021-05-12T12:36:09.000Z
"We zetten een volgende stap om de digitale, mobiele infrastructuur in ons land op excellent niveau te houden.

Maandag 17 mei start de internetconsultatie nieuwe veiling frequenties voor snelle mobiele communicatie.

Nieuwsbericht: ";1;2021-05-12T11:50:40.000Z
"Stap voor stap kan steeds meer. Als de ziekenhuiscijfers het toelaten, zetten we op 19 mei de tweede stap van het openingsplan en gaan onder andere dierenparken, openluchtmusea en sportscholen open.

Meer informatie en voorwaarden ⤵️
";1;2021-05-11T17:51:58.000Z
"De Tegemoetkoming Vaste Lasten (TVL Q1 2021) wordt vanaf maandag 10 mei 12.00 uur voor de eerste keer opengesteld voor grote bedrijven. Zij kunnen tot 10 juni 17.00 uur een aanvraag indienen bij RVO.

Meer informatie ⤵️
";1;2021-05-07T08:08:51.000Z
"Blij dat 🇪🇺 kern van 🇳🇱 plan overneemt in dit wetsvoorstel, om onderzoek in te kunnen stellen naar een bedrijf bij een vermoeden dat deze met behulp van overheidssteun oneerlijk concurreert, inclusief sancties.  

#levelplayingfield #eerlijkeeconomie ";0;2021-05-05T11:12:48.000Z
@hwpeters77hotm Hier kun je terecht voor vragen en voor het insturen van je groeiplan: ;1;2021-05-04T07:23:50.000Z
"Heb jij ideeën of plannen die bijdragen aan economische groei in Nederland op de langere termijn? Deel je groeiplan met het Nationaal Groeifonds. Samen creëren we nieuwe en groeiende bedrijvigheid en een gezonde toekomst voor ons land.
";1;2021-05-03T13:28:12.000Z
Ik shopte. Jij shopte. Wij shopten. Onder voorwaarden. Dat wel. Maar eindelijk weer. 💪🏼 ;1;2021-04-30T14:44:55.000Z
Samen met @FerdGrapperhaus sprak ik met de eigenaren van woonwinkel Fort M en ICI Paris in Den Haag. Ik ben diep onder de indruk hoe deze ondernemers zich in deze zware periode staande houden. ;1;2021-04-30T13:25:33.000Z
@MarkJansen92 @ferdgrapperhaus Als mensen binnen een vaste zitplaats hebben, mag het mondkapje af. Als mensen van hun plek opstaan, moet het mondkapje weer op. Voor meer informatie zie ;0;2021-04-30T08:56:34.000Z
"Van het versterken van onze kustlijnen tot warmtebatterijen voor energieopslag. 

Onder de indruk van de voortgang van de TO2-instellingen, die samen werken aan onze maatschappelijke uitdagingen ⤵️
";1;2021-04-30T08:07:38.000Z
"Bekijk de voorwaarden en dien je aanvraag in ⤵️
";0;2021-04-30T07:21:16.000Z
"RVO is begonnen met het uitbetalen van de verhoging van TVL Q1 2021. Ruim 69.000 ondernemers ontvangen hiervoor automatisch een tweede voorschot. 

Deze bestaat uit het verhoogde subsidiepercentage (85%), het hogere maximale subsidiebedrag en eventuele extra opslagen. ";1;2021-04-30T07:20:58.000Z
@buyszitcomfort Het wetsvoorstel ligt bij de Tweede Kamer. Het is aan de Kamer om dit onderwerp te agenderen voor plenair debat. ^AH;1;2021-04-29T08:21:49.000Z
"Ondernemers en onderzoekers die pionieren in de zorg. Daar kunnen we allemaal beter van worden. Ik sprak er twee, die met steun van het Nationaal Groeifonds hun ambities kunnen waarmaken 👍
";1;2021-04-28T16:43:36.000Z
"Vandaag is, mede namens minister @ferdgrapperhaus, minister @SanderDekker en staatssecretaris @RaymondKnops de jaarlijkse update van de Nederlandse Digitaliseringsstrategie gepubliceerd. 

Lees hoe we de kansen van digitalisering verantwoord benutten ⤵️
";1;2021-04-28T16:09:26.000Z
"Stap voor stap wordt meer mogelijk. Per woensdag 28 april mogen niet-essentiële winkels klanten zonder afspraak ontvangen. Daarnaast zijn warenmarkten voor zowel levensmiddelen als niet-essentiële producten open.

Meer informatie: ";1;2021-04-28T15:24:56.000Z
"Als onderdeel van de eerste stap van het openingsplan mogen per woensdag 28 april de buitenterrassen open tussen 12.00 uur en 18.00 uur. Per tafel geldt: maximaal 2 personen of 1 huishouden. Blijf de basisregels volgen.

Meer informatie: ";1;2021-04-28T15:00:14.000Z
"Wat levert investeren in innovatie ons op? De High Tech Campus @Brainport_ehv laat dat vandaag zien aan de Koninklijke familie. Bij @WNLVandaag sprak ik over mijn bezoek daar aan @Xeltis en het belang van het Groeifonds.

Terugkijken: ";1;2021-04-27T08:47:22.000Z
"De @EuropeanCommiss heeft haar AI-wetsvoorstel gepresenteerd.

Nederland investeert veel in kennis, veiligheid én bescherming van fundamentele rechten in algoritmes. 

Goed dat de EU bij uitstek aandacht heeft voor ons uitgangspunt van mensgerichte AI ⤵️
";1;2021-04-23T07:47:18.000Z
Op het symposium #ReinventingChemistryTogether sprak ik over samenwerking en onderzoek in de chemiesector. Onder @ARCCBBC werken wetenschap, industrie en overheid aan schone, slimme en circulaire chemieproducten van de toekomst. Mooie voorbeelden heb ik vandaag daarvan gezien. ;1;2021-04-22T17:29:28.000Z
"🆙 Van 18% nu naar 50% vrouwen in de ICT in 2030. Dat is een van de doelen van de nieuwe publiek-private Taskforce Diversiteit en Inclusie in de @digitalesector die ik vandaag op International #GirlsInICT Day presenteer. 

#NLdigitaal
";1;2021-04-22T15:02:23.000Z
"Het Smart Industry-programma, samenwerking tussen bedrijven, onderzoekers en overheid, werpt zijn vruchten af in de maakindustrie. Dit blijkt uit de evaluatie. 

Het leidde in 5 jaar tot 50 nieuwe centra met meer dan 680 betrokken bedrijven ⤵️
";1;2021-04-22T14:32:42.000Z
Samen sterker! ;1;2021-04-22T14:10:26.000Z
"Detailhandel, markten en buitenterrassen kunnen weer open onder voorwaarden vanaf 28 april. Een belangrijke stap voor veel ondernemers die lang hebben gewacht om open te gaan. 

Nieuwsbericht ⤵️
";1;2021-04-20T17:49:14.000Z
@ZihniOzdil Samen met de KVK kijk ik naar aanscherpingen om privacy en veiligheid te waarborgen. Hiervoor gaan wij in gesprek met belanghebbenden o.a. ondernemers(koepels), de bankensector en overheden. 2/2;1;2021-04-19T11:39:18.000Z
@ZihniOzdil Nee, dat is het niet. De KVK heeft een wettelijke taak (Handelsregister) die inhoudt dat bepaalde gegevens verstrekt moeten worden, o.a. voor rechtszekerheid. KVK maakt daarmee geen winst en mag dat ook niet. De gebruiker betaalt een gedeeltelijke kostenvergoeding. 1/2;0;2021-04-19T11:39:17.000Z
@JoSeegers @KVK_NL Doel is om samen te onderzoeken of er oplossingen gevonden kunnen worden waarin de verschillende belangen zo goed mogelijk verenigd worden. Bijvoorbeeld in de vorm van een wijziging Handelsregisterwet. Zie toelichting KVK: ;1;2021-04-19T06:59:20.000Z
@JoSeegers @KVK_NL Samen met KVK zijn we doorlopend op zoek naar de juiste balans. Zo is KVK onlangs gestopt met bulkverstrekkingen van data via online aanvraag. Privacy blijft een aandachtspunt. Binnenkort gaan we hier met KVK en belanghebbenden over in gesprek in de vorm van een consultatie. 2/3;1;2021-04-19T06:59:19.000Z
@JoSeegers @KVK_NL Beste Jo, de inrichting van het handelsregister brengt dilemma’s met zich mee. Het gaat om het belang van privacy. Maar ook om rechtszekerheid en fraudebestrijding. Er is helaas geen makkelijke oplossing voor. 1/3;0;2021-04-19T06:59:18.000Z
"Bedroefd door het verlies van Pieter Hoff: een bevlogen man en innovatieve ondernemer die ik ken van de wereldbekende Growboxx. Dit door het kabinet benoemde Nationaal Icoon laat planten groeien in droge gebieden. Ik wens de familie veel sterkte toe.
";1;2021-04-16T14:47:17.000Z
@ZihniOzdil @De_Goede_Zaak Doel is om samen te onderzoeken of er oplossingen gevonden kunnen worden waarin de verschillende belangen zo goed mogelijk verenigd worden. Bijvoorbeeld in de vorm van een wijziging Handelsregisterwet. Zie toelichting KVK: ;1;2021-04-16T07:27:04.000Z
@ZihniOzdil @De_Goede_Zaak Samen met KVK zijn we doorlopend op zoek naar de juiste balans. Zo is KVK onlangs gestopt met bulkverstrekkingen van data via online aanvraag. Privacy blijft een aandachtspunt. Binnenkort gaan we hier met KVK en belanghebbenden over in gesprek in de vorm van een consultatie. 2/3;1;2021-04-16T07:27:02.000Z
@ZihniOzdil @De_Goede_Zaak Beste Zihni, De inrichting van het handelsregister brengt dilemma’s met zich mee. Het gaat om het belang van privacy. Maar ook om rechtszekerheid en fraudebestrijding. Er is helaas geen makkelijke oplossing voor. 1/3;0;2021-04-16T07:27:01.000Z
@De_Goede_Zaak Doel is om samen te onderzoeken of er oplossingen gevonden kunnen worden waarin de verschillende belangen zo goed mogelijk verenigd worden. Bijvoorbeeld in de vorm van een wijziging Handelsregisterwet. Zie toelichting KVK: ;1;2021-04-16T07:07:16.000Z
@De_Goede_Zaak Samen met KVK zijn we doorlopend op zoek naar de juiste balans. Zo is de KVK onlangs gestopt met bulkverstrekkingen van data via online aanvraag. Privacy blijft een aandachtspunt. Binnenkort gaan we met de KVK en belanghebbenden over in gesprek in de vorm van een consultatie. 2/3;1;2021-04-16T07:07:15.000Z
@De_Goede_Zaak De inrichting van het handelsregister brengt dilemma’s met zich mee. Het gaat om het belang van privacy. Maar ook om rechtszekerheid en fraudebestrijding. Er is helaas geen makkelijke oplossing voor. 1/3;1;2021-04-16T07:07:14.000Z
Dank je, @ArneWeverling                           Het ga je goed! ;1;2021-04-15T17:35:25.000Z
@ShortWire Ik raad je aan contact te houden met Agentschap Telecom. Je kunt met hen afspreken dat ze het jou laten weten als de regeling in werking is getreden en is gepubliceerd in de Staatscourant. ^CE;1;2021-04-15T09:59:42.000Z
"Nederland presenteert zich deze week op de Hannover Messe onder de titel “Integrated Smart Industries for Recovery in Europe”. 🇩🇪-🇳🇱 samenwerking komt hier aan bod, zoals het partnerschap tussen @ASMLcompany, @ZEISS_Group en @TRUMPF_News.

Lees meer ⤵️
";1;2021-04-14T14:49:42.000Z
"Samen met de fieldlabs evenementen en de pilots voor testen van het toegangstesten kan het Fieldlab cafés bijdragen aan het openen van de samenleving. Iets waar we allemaal naar uitkijken. 

#samensterk ";1;2021-04-14T09:55:36.000Z
"Het kabinet heeft toestemming gegeven aan Fieldlab Evenementen om de komende twee maanden evenementen met een hogere bezoekerscapaciteit te organiseren. 

Een stap in de goede richting! Zo blijven we binnen het kabinet kijken wat er wel kan. 
";1;2021-04-13T18:46:18.000Z
"Bij de Hannover Messe vond zojuist de ""Lightweighting Summit"" plaats, waar ik door collega @peteraltmaier was uitgenodigd om de 🇳🇱🇩🇪 banden bij de productie van composietmaterialen te verstevigen. Cruciaal, bijvoorbeeld voor duurzamer vervoer.

Meer ⤵️
";1;2021-04-13T14:29:07.000Z
"Deze pilots bieden een hoopvol perspectief. Ik kijk dan ook met veel belangstelling uit naar de resultaten.

#samensterk ";1;2021-04-13T06:40:39.000Z
"Of je nu fotograaf, muzikant of auteur bent. Het is belangrijk om je werk te beschermen via het intellectuele eigendomsrecht.

Hoe je dit kunt doen lees je hier: ";1;2021-04-12T20:24:23.000Z
"Het Kabinet investeert vanuit het Nationaal Groeifonds 1,35 miljard euro in innovatie zoals quantumtechnologie. 

Vanochtend schoof ik aan bij @WNLVandaag om uit te leggen waarom.

📺 Bekijk de uitzending ⤵️
";1;2021-04-11T11:00:30.000Z
"Postbezorging mag niet in gevaar komen. Daarom concludeer ik op basis van economische, juridische en sociale argumenten opnieuw dat het toestaan van de overname van Sandd door PostNL noodzakelijk is ⤵️
";1;2021-04-09T15:53:20.000Z
"Blij met de toekenning van 1,35 miljard euro uit het Nationaal Groeifonds aan vijf voorstellen die ik namens samenwerkende partijen heb ingediend. 

Onderzoek en ontwikkeling is de sleutel voor duurzame groei en dus voor onze toekomst.

Nieuwsbericht ⤵️
";1;2021-04-09T12:56:14.000Z
"Ik kijk terug op een geslaagde #innovatieexpo en bedank innoverend Nederland voor alle creatieve, groene ideeën. Jullie zorgen voor een welvarende, innovatievere en duurzamere toekomst voor ons allemaal.

Meer informatie: 
🔗💡";1;2021-04-08T14:36:09.000Z
@baspaternotte Niet doen. Ze zijn ter inspiratie aan een ieder. Mijn notering in #styletweet staat daarnaast in mijn hart gegrift. Die kan je helemaal niet verwijderen.;1;2021-04-07T19:54:11.000Z
"Aan alle knappe koppen en gouden handen van Nederland: plaats een #kroonopjewerk en bescherm je werk via het intellectuele eigendomsrecht.

Nieuwsbericht: ";1;2021-04-07T12:07:34.000Z
"Vanochtend sprak ik bij @BNR over het belang van het beschermen van eigen werk door ondernemers. Zoals bijvoorbeeld muziek, merken, vormgeving, uitvindingen, teksten en foto's. 

📺 Uitzending gemist? ⤵️

▶️  ";1;2021-04-07T11:19:21.000Z
"Het ‘Holland High Tech House’ staat ook digitaal als een huis bij de Hannover Messe van 12-16 april 2021. 
 
Tickets en informatie ⤵️
 ";1;2021-04-07T11:15:45.000Z
"Wat we met deze crisis meemaken is buitengewoon zwaar voor iedereen.
Met deze belangrijke stap kunnen we hopelijk onze samenleving en economie weer zo snel mogelijk heropenen. 

#samensterk ";1;2021-04-06T18:10:28.000Z
Om duurzame en circulaire doelen voor 2030 te bereiken heb je innovatieve ideeën nodig. Gelukkig hebben we veel innovatiekracht in huis. Donderdag spreek ik tijdens de #innovatieexpo 2021 met econoom @MazzucatoM over het economisch belang van innovatie. ;1;2021-04-06T12:39:59.000Z
#kruisweg #GoedeVrijdag #vincentiuskerk ;1;2021-04-02T13:42:24.000Z
Vandaag beëdigd als #Kamerlid. Blijft een bijzonder moment. Dank aan iedereen die mij hier gebracht heeft. ;1;2021-03-31T20:50:37.000Z
"Ons Neerlands trots en #nationaalicoon @HiberGlobal ontvangt een Europese investering van 26 miljoen euro om zijn satellietnetwerk in de ruimte uit te breiden👏🏻 Trots op de baanbrekende #ruimtevaart innovaties van dit mooie bedrijf.

#IoT ";1;2021-03-31T12:14:27.000Z
"We zetten alles op alles om ondernemers zo goed mogelijk door deze moeilijke tijd heen te helpen. De TVL geeft ondernemers lucht in deze zware tijden. 

#steunpakket #samensterk ";1;2021-03-31T09:58:14.000Z
"Een fantastische prestatie van maritieme helden @BoskalisNL en #SmitSalvage. Zij hebben een vastgelopen schip in het Suezkanaal losgemaakt. De blokkade bedreigde de wereldeconomie. For every global challenge there is a Dutch solution ⛴💪🏼🌍

#NLinnovatief #trotsopondernemers ";1;2021-03-30T08:30:50.000Z
"Alles weten over creatief ondernemen in coronatijd?

Meld je dan aan voor het online evenement #OpStoom, georganiseerd door @qredits 

🔗 Volg de livestream vanaf 15 uur:";1;2021-03-25T13:12:45.000Z
"De TVL heeft naast een enorme impact op de ondernemers ook impact op het klantcontact bij de RVO. 

Vandaag spraken minister @bvantwout en ik enkele van de 400 medewerkers die hier hard aan werken.

Meer informatie over TVL ⤵️
";1;2021-03-24T16:09:56.000Z
Deze regeling richt zich op technologische samenwerking tussen wetenschap en ondernemers en geeft een impuls aan onze toekomstige banen en inkomsten. Het is belangrijk dat we ons in de huidige economische crisis op innovatie voor zowel de korte als de lange termijn richten. ;1;2021-03-23T13:16:10.000Z
"De Tegemoetkoming Vaste Lasten (TVL) is sinds juni 2020 meer dan 210.000 keer aangevraagd. De regeling is voor ondernemers die getroffen zijn door de coronamaatregelen. In totaal is er tot nu toe 1,9 miljard euro toegekend.

Nieuwsbericht ⤵️
";1;2021-03-22T20:07:11.000Z
@dderuiter Dit is niet mogelijk. Het gaat om evenementen die gepland staan tussen 1 juli en 31 december 2021. Als het aanvankelijk voor juni geplande evenement verplaatst wordt naar de periode tussen 1 juli en 31 december, dan kan de organisator wel aanspraak maken op de regeling. ^MV;0;2021-03-22T13:05:41.000Z
"Ik ben positief getest op corona. Geen zorgen; ik voel mij goed. Uiteraard zit ik in thuisisolatie en doe ik dus de komende tijd mijn werk via de digitale weg.";1;2021-03-22T08:00:27.000Z
De subsidieregeling evenementen geeft ondernemers werkzaam in de evenementenbranche extra lucht in deze zware tijden. Hopelijk kunnen we deze zomer weer met zijn allen op een evenement genieten. ;1;2021-03-19T14:17:59.000Z
Beste mensen, Bedankt voor de steun en stem. Ik had had op meer gehoopt. Maar het is nu zoals het is. Uiteraard blijven we met elkaar bouwen aan een beter Nederland. 💪🏼;1;2021-03-18T16:34:32.000Z
@TacoScargo @EvelineTijmstra @thierrybaudet @PieterOmtzigt Ook goed! 👍🏼;1;2021-03-17T17:53:04.000Z
@dinaperla @Concertgebouw Dank! 🙏🏻;1;2021-03-17T17:51:56.000Z
De #BVm dus 👇🏻 ;1;2021-03-17T11:21:05.000Z
In gesprek over maatschappelijk verantwoord ondernemen en #Bvm ;1;2021-03-17T11:15:15.000Z
Ondernemers willen ondernemen. Mensen kunnen niet zonder elkaar. Daar zet ik mij voor in. #NuDoorpakken ;1;2021-03-17T09:44:17.000Z
"Het Kabinet wil dat grote bedrijven hun mkb-leveranciers sneller gaan uitbetalen en verlaagt de maximale betalingstermijn van 60 naar 30 dagen. 

Daarom heb ik dit wetsvoorstel gisteren naar de kamer gestuurd ⤵️
";1;2021-03-17T07:34:24.000Z
"We moeten #NuDoorpakken en het eerlijke economische verhaal vertellen.  

#NederlandKiest #NOSdebat ";1;2021-03-16T22:51:12.000Z
"''Het VVD-programma is het enige programma waarin de ongelijkheid in Nederland toeneemt, in plaats van afneemt.'' - @WBHoekstra 

We moeten #NuDoorpakken en zekerheden herstellen.

#NederlandKiest #NOSdebat ";0;2021-03-16T22:46:41.000Z
1 op de 3 mensen heeft inmiddels een flexibel arbeidscontract. Denk aan bv de platformeconomie. Dit moet veranderen zodat ook jongeren weer toekomst hebben. #ikstemCDA #NuDoorpakken ;1;2021-03-16T21:07:40.000Z
Na een jaar is het wetsvoorstel van @MonaKeijzer (@MinisterieEZK) om mkb'ers sneller hun geld te laten krijgen af. Ondernemers moeten, zeker tijdens deze crisis, ademruimte krijgen. Verslaggever @LeonBrandsema: ;0;2021-03-16T17:05:40.000Z
"De uitbreidingen van de Tegemoetkoming Vaste Lasten (TVL) voor het eerste kwartaal van 2021 zijn goedgekeurd door de Europese Commissie. @RVO_Nederland gaat de verschillende uitbreidingen stapsgewijs doorvoeren.

Nieuwsbericht ⤵️
";1;2021-03-16T16:44:00.000Z
"Voor winkelen op afspraak geldt per 16 maart een aanpassing voor het ontvangen van klanten:

- Max. 1 klant per 25 m2
- In elk geval 2 klanten per verdieping, ongeacht de grootte van de winkel
- In totaal max. 50 klanten per winkel

Meer informatie ⤵️
";0;2021-03-15T17:01:49.000Z
Ondernemers verdienen duidelijkheid. Ondernemers moeten weer kunnen ondernemen. Wij hebben het plan klaarliggen 👉 ;1;2021-03-15T12:03:13.000Z
Ik sprak met ondernemers Bas en Veronique uit Oosterhout. Fantastische ondernemerschap. Ondernemers moeten kunnen blijven ondernemen. ;1;2021-03-15T11:08:38.000Z
En zo is dat. @WBHoekstra #NuDoorpakken ;1;2021-03-13T16:29:34.000Z
"Vanuit @EsportsH20  kijk hier even-&gt; ";1;2021-03-13T11:53:46.000Z
Vanmorgen in gesprek over de toekomst van Nederland 👏🏻 ;1;2021-03-13T11:39:48.000Z
Vrouwenpower! ;1;2021-03-13T11:37:27.000Z
@juliawouters @LisanSpanbroek @MonicaKeyzer @SigridKaag @MinBijleveld @ivanengelshoven @KajsaOllongren @NOS @monicaKeyzer en ik zijn er inmiddels aan gewend. 🤗;1;2021-03-12T21:56:47.000Z
@Fredericotje De TVL-regeling kan bij goedkeuring snel uitgekeerd worden. Ik realiseer me ook dat dit niet alles oplost. We doen wat we kunnen. Hopelijk kan dankzij snelle vaccinatie dit jaar nog een kermis georganiseerd worden. Ik blijf die hoop houden. Sterkte. ^NS 2/2;1;2021-03-12T15:45:45.000Z
@Fredericotje Beste Frederico, Ik begrijp de zorgen van de kermisbranche. De TVL-regeling moet de ergste klap opvangen. Er is al ruim 10 miljoen aan de branche toegekend. Ook aanvragen voor 2021 zijn deels goedgekeurd, net als de evenementenuitbreiding. Hier meer: ;1;2021-03-12T15:45:00.000Z
"Het is een loodzware periode voor steeds meer ondernemers die door hun reserves heen zijn en geld nodig hebben voor onder andere de vaste lasten. Daarom breidt het kabinet het steun- en herstelpakket uit.

Nieuwsbericht ⤵️
";1;2021-03-12T13:40:13.000Z
"De internetconsultatie voor de BVm, die maatschappelijke bedrijven meer her- en erkenning moet geven, is nu geopend. 

Een goede stap voor de ruim 5.000 Nederlandse ondernemers met een sociaal of maatschappelijk doel 👍

Reageer voor 30/4  ⤵️
";1;2021-03-12T10:50:55.000Z
Luister mee naar de @WOMENInc podcast 🎧 ;1;2021-03-11T18:11:04.000Z
"Hiermee kunnen nieuwe investeringen worden gedaan in innovatieve mkb-ondernemingen.

Nieuwsbericht: ";1;2021-03-11T09:35:49.000Z
Extra investeringen bieden perspectief voor bedrijven om uiteindelijk weer sterk als mogelijk uit deze zware crisis te komen. Met dit kabinet en de provincies bundelen we onze krachten door 300 miljoen euro extra te investeren in het fondsvermogen van de ROM’s. ;1;2021-03-11T09:35:49.000Z
"@Ans2aan Bekijk hier de programma’s:
";1;2021-03-10T19:39:44.000Z
Met een plan uit de crisis. De economie en samenleving na Corona. #NewDeal #NuDoorpakken ;1;2021-03-10T13:25:54.000Z
"Vanuit het Perspectief-programma van NWO ontvangen 6 innovatie-koplopers in totaal 22 miljoen. 

Deze onderzoekers, bedrijven en overheidsinstellingen werken samen aan maatschappelijke uitdagingen, bijvoorbeeld op het gebied van zorg en energietransitie.
";1;2021-03-10T13:14:11.000Z
